,客户编号,基金交易频率,最大交易金额,混合型占比,债券指数或债券型占比,货币型占比,股票指数或股票型占比,其他型占比,客户类别
5586,5586,2.85,5586.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
5587,5587,2.65,5590.0,0.9811320754716981,0.0,0.0,0.0,0.018867924528301886,0
5588,5588,2.7,5584.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
5589,5589,2.7,5590.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5590,5590,2.85,5590.0,0.9122807017543859,0.05263157894736842,0.0,0.0,0.03508771929824561,0
5591,5591,2.85,5572.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
5592,5592,2.7,5563.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0
5593,5593,2.9,5591.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
5594,5594,2.8,5588.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5595,5595,2.75,5585.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
5596,5596,2.8,5590.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5597,5597,2.75,5570.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5598,5598,2.7,5577.0,0.8518518518518519,0.14814814814814814,0.0,0.0,0.0,0
5599,5599,2.8,5584.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
5600,5600,2.8,5582.0,0.8928571428571429,0.08928571428571429,0.0,0.0,0.017857142857142856,0
5601,5601,2.7,5551.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5602,5602,2.7,5571.0,1.0,0.0,0.0,0.0,0.0,0
5603,5603,2.85,5561.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
5604,5604,2.7,5582.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5605,5605,2.85,5590.0,0.9122807017543859,0.08771929824561403,0.0,0.0,0.0,0
5606,5606,2.9,5542.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
5607,5607,2.8,5576.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5608,5608,2.9,5564.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5609,5609,2.8,5562.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5610,5610,2.8,5568.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5611,5611,2.65,5590.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
5612,5612,2.75,5587.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5613,5613,2.8,5580.0,0.9107142857142857,0.07142857142857142,0.0,0.0,0.017857142857142856,0
5614,5614,2.75,5585.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
5615,5615,2.7,5550.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5616,5616,2.7,5572.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
5617,5617,2.9,5590.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
5618,5618,2.8,5559.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5619,5619,2.9,5562.0,0.896551724137931,0.06896551724137931,0.0,0.0,0.034482758620689655,0
5620,5620,2.75,5505.0,0.9090909090909091,0.07272727272727272,0.0,0.0,0.01818181818181818,0
5621,5621,2.8,5551.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5622,5622,2.65,5591.0,0.8679245283018868,0.11320754716981132,0.0,0.0,0.018867924528301886,0
5623,5623,2.8,5576.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
5624,5624,2.85,5590.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
5625,5625,2.75,5578.0,0.8909090909090909,0.10909090909090909,0.0,0.0,0.0,0
5626,5626,2.7,5585.0,1.0,0.0,0.0,0.0,0.0,0
5627,5627,2.9,5582.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5628,5628,2.7,5539.0,0.9074074074074074,0.09259259259259259,0.0,0.0,0.0,0
5629,5629,2.75,5578.0,0.9090909090909091,0.07272727272727272,0.0,0.0,0.01818181818181818,0
5630,5630,2.85,5587.0,0.9298245614035088,0.03508771929824561,0.0,0.0,0.03508771929824561,0
5631,5631,2.9,5567.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
5632,5632,2.9,5583.0,0.9827586206896551,0.0,0.0,0.0,0.017241379310344827,0
5633,5633,2.8,5581.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0
5634,5634,2.75,5574.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5635,5635,2.75,5586.0,1.0,0.0,0.0,0.0,0.0,0
5636,5636,2.8,5543.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5637,5637,2.85,5581.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
5638,5638,2.7,5563.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5639,5639,2.8,5587.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5640,5640,2.85,5587.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5641,5641,2.85,5579.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5642,5642,2.65,5591.0,1.0,0.0,0.0,0.0,0.0,0
5643,5643,2.7,5573.0,0.9259259259259259,0.05555555555555555,0.0,0.0,0.018518518518518517,0
5644,5644,2.9,5575.0,0.9310344827586207,0.05172413793103448,0.0,0.0,0.017241379310344827,0
5645,5645,2.7,5565.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
5646,5646,2.85,5588.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
5647,5647,2.8,5585.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5648,5648,2.7,5586.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5649,5649,2.8,5588.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5650,5650,2.9,5585.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5651,5651,2.9,5555.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
5652,5652,2.65,5578.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
5653,5653,2.8,5555.0,0.9285714285714286,0.05357142857142857,0.0,0.0,0.017857142857142856,0
5654,5654,2.75,5587.0,0.9818181818181818,0.01818181818181818,0.0,0.0,0.0,0
5655,5655,2.7,5590.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
5656,5656,2.9,5515.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
5657,5657,2.9,5584.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5658,5658,2.8,5559.0,0.875,0.125,0.0,0.0,0.0,0
5659,5659,2.7,5591.0,0.9074074074074074,0.09259259259259259,0.0,0.0,0.0,0
5660,5660,2.9,5590.0,0.8793103448275862,0.08620689655172414,0.0,0.0,0.034482758620689655,0
5661,5661,2.85,5574.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0,0
5662,5662,2.7,5586.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
5663,5663,2.8,5581.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5664,5664,2.7,5555.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
5665,5665,2.8,5567.0,0.9107142857142857,0.08928571428571429,0.0,0.0,0.0,0
5666,5666,2.7,5584.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5667,5667,2.85,5581.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
5668,5668,2.7,5583.0,0.8703703703703703,0.12962962962962962,0.0,0.0,0.0,0
5669,5669,2.8,5592.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5670,5670,2.85,5588.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5671,5671,2.8,5590.0,0.8928571428571429,0.07142857142857142,0.0,0.0,0.03571428571428571,0
5672,5672,2.8,5589.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
5673,5673,2.7,5585.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5674,5674,2.7,5555.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
5675,5675,2.8,5564.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
5676,5676,2.65,5583.0,0.9245283018867925,0.07547169811320754,0.0,0.0,0.0,0
5677,5677,2.85,5579.0,0.9298245614035088,0.07017543859649122,0.0,0.0,0.0,0
5678,5678,2.7,5589.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5679,5679,2.75,5573.0,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0
5680,5680,2.75,5592.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5681,5681,2.75,5576.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5682,5682,2.8,5589.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5683,5683,2.85,5585.0,0.9122807017543859,0.08771929824561403,0.0,0.0,0.0,0
5684,5684,2.9,5574.0,0.9482758620689655,0.017241379310344827,0.0,0.0,0.034482758620689655,0
5685,5685,2.65,5590.0,0.9433962264150944,0.03773584905660377,0.0,0.0,0.018867924528301886,0
5686,5686,2.85,5591.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5687,5687,2.85,5588.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
5688,5688,2.8,5572.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5689,5689,2.8,5580.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0
5690,5690,2.75,5583.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
5691,5691,2.8,5537.0,0.9821428571428571,0.017857142857142856,0.0,0.0,0.0,0
5692,5692,2.8,5508.0,1.0,0.0,0.0,0.0,0.0,0
5693,5693,2.7,5589.0,0.9259259259259259,0.07407407407407407,0.0,0.0,0.0,0
5694,5694,2.75,5577.0,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,0
5695,5695,2.65,5587.0,0.8867924528301887,0.07547169811320754,0.0,0.0,0.03773584905660377,0
5696,5696,2.9,5587.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
5697,5697,2.9,5564.0,0.9137931034482759,0.05172413793103448,0.0,0.0,0.034482758620689655,0
5698,5698,2.65,5586.0,0.9622641509433962,0.03773584905660377,0.0,0.0,0.0,0
5699,5699,2.85,5578.0,0.8947368421052632,0.08771929824561403,0.0,0.0,0.017543859649122806,0
5700,5700,2.8,5588.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
5701,5701,2.8,5583.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5702,5702,2.85,5576.0,1.0,0.0,0.0,0.0,0.0,0
5703,5703,2.95,5581.0,0.9152542372881356,0.05084745762711865,0.0,0.0,0.03389830508474576,0
5704,5704,2.85,5570.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
5705,5705,2.65,5584.0,0.8867924528301887,0.07547169811320754,0.0,0.0,0.03773584905660377,0
5706,5706,2.75,5578.0,0.9272727272727272,0.05454545454545454,0.0,0.0,0.01818181818181818,0
5707,5707,2.9,5586.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5708,5708,2.7,5585.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5709,5709,2.9,5587.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
5710,5710,2.7,5569.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
5711,5711,2.8,5575.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5712,5712,2.85,5591.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5713,5713,2.85,5585.0,0.9298245614035088,0.07017543859649122,0.0,0.0,0.0,0
5714,5714,2.9,5581.0,0.9482758620689655,0.034482758620689655,0.0,0.0,0.017241379310344827,0
5715,5715,2.8,5498.0,0.9464285714285714,0.05357142857142857,0.0,0.0,0.0,0
5716,5716,2.75,5545.0,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,0
5717,5717,2.75,5579.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5718,5718,2.65,5586.0,0.9811320754716981,0.018867924528301886,0.0,0.0,0.0,0
5719,5719,2.7,5562.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
5720,5720,2.7,5591.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0
5721,5721,2.9,5585.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5722,5722,2.8,5590.0,0.9107142857142857,0.08928571428571429,0.0,0.0,0.0,0
5723,5723,2.75,5560.0,0.9272727272727272,0.07272727272727272,0.0,0.0,0.0,0
5724,5724,2.75,5565.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
5725,5725,2.8,5493.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5726,5726,2.7,5583.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5727,5727,2.8,5580.0,1.0,0.0,0.0,0.0,0.0,0
5728,5728,2.85,5590.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5729,5729,2.8,5591.0,0.9464285714285714,0.03571428571428571,0.0,0.0,0.017857142857142856,0
5730,5730,2.85,5575.0,0.9298245614035088,0.05263157894736842,0.0,0.0,0.017543859649122806,0
5731,5731,2.85,5587.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5732,5732,2.85,5568.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5733,5733,2.7,5580.0,0.9074074074074074,0.07407407407407407,0.0,0.0,0.018518518518518517,0
5734,5734,2.9,5579.0,0.9655172413793104,0.017241379310344827,0.0,0.0,0.017241379310344827,0
5735,5735,2.75,5583.0,1.0,0.0,0.0,0.0,0.0,0
5736,5736,2.85,5560.0,1.0,0.0,0.0,0.0,0.0,0
5737,5737,2.7,5585.0,0.9444444444444444,0.037037037037037035,0.0,0.0,0.018518518518518517,0
5738,5738,2.85,5575.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5739,5739,2.9,5583.0,0.9827586206896551,0.017241379310344827,0.0,0.0,0.0,0
5740,5740,2.8,5587.0,0.9464285714285714,0.017857142857142856,0.0,0.0,0.03571428571428571,0
5741,5741,2.8,5578.0,0.9107142857142857,0.08928571428571429,0.0,0.0,0.0,0
5742,5742,2.85,5553.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5743,5743,2.65,5561.0,0.9811320754716981,0.0,0.0,0.0,0.018867924528301886,0
5744,5744,2.7,5586.0,0.9629629629629629,0.018518518518518517,0.0,0.0,0.018518518518518517,0
5745,5745,2.7,5545.0,1.0,0.0,0.0,0.0,0.0,0
5746,5746,2.85,5587.0,0.9298245614035088,0.017543859649122806,0.0,0.0,0.05263157894736842,0
5747,5747,2.7,5578.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0
5748,5748,2.7,5589.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
5749,5749,2.9,5549.0,0.9310344827586207,0.034482758620689655,0.0,0.0,0.034482758620689655,0
5750,5750,2.75,5556.0,0.9454545454545454,0.03636363636363636,0.0,0.0,0.01818181818181818,0
5751,5751,2.7,5579.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5752,5752,2.85,5566.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5753,5753,2.7,5520.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0
5754,5754,2.7,5550.0,0.9074074074074074,0.05555555555555555,0.0,0.0,0.037037037037037035,0
5755,5755,2.7,5569.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
5756,5756,2.85,5578.0,0.9298245614035088,0.05263157894736842,0.0,0.0,0.017543859649122806,0
5757,5757,2.9,5579.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
5758,5758,2.85,5554.0,0.9649122807017544,0.0,0.0,0.0,0.03508771929824561,0
5759,5759,2.8,5573.0,0.9107142857142857,0.08928571428571429,0.0,0.0,0.0,0
5760,5760,2.65,5579.0,0.9245283018867925,0.05660377358490566,0.0,0.0,0.018867924528301886,0
5761,5761,2.8,5586.0,0.8571428571428571,0.125,0.0,0.0,0.017857142857142856,0
5762,5762,2.9,5589.0,1.0,0.0,0.0,0.0,0.0,0
5763,5763,2.85,5553.0,0.9649122807017544,0.017543859649122806,0.0,0.0,0.017543859649122806,0
5764,5764,2.85,5586.0,0.9122807017543859,0.08771929824561403,0.0,0.0,0.0,0
5765,5765,2.85,5581.0,0.8771929824561403,0.10526315789473684,0.0,0.0,0.017543859649122806,0
5766,5766,2.9,5589.0,0.9137931034482759,0.05172413793103448,0.0,0.0,0.034482758620689655,0
5767,5767,2.85,5586.0,1.0,0.0,0.0,0.0,0.0,0
5768,5768,2.85,5592.0,0.9473684210526315,0.03508771929824561,0.0,0.0,0.017543859649122806,0
5769,5769,2.7,5592.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0
5770,5770,2.8,5592.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
5771,5771,2.9,5574.0,0.9137931034482759,0.08620689655172414,0.0,0.0,0.0,0
5772,5772,2.7,5591.0,0.9259259259259259,0.05555555555555555,0.0,0.0,0.018518518518518517,0
5773,5773,2.9,5589.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5774,5774,2.75,5588.0,0.9818181818181818,0.0,0.0,0.0,0.01818181818181818,0
5775,5775,2.8,5583.0,0.9821428571428571,0.0,0.0,0.0,0.017857142857142856,0
5776,5776,2.85,5571.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5777,5777,2.7,5580.0,0.9814814814814815,0.018518518518518517,0.0,0.0,0.0,0
5778,5778,2.65,5580.0,0.9433962264150944,0.05660377358490566,0.0,0.0,0.0,0
5779,5779,2.85,5580.0,0.9649122807017544,0.03508771929824561,0.0,0.0,0.0,0
5780,5780,2.7,5564.0,1.0,0.0,0.0,0.0,0.0,0
5781,5781,2.75,5578.0,0.9636363636363636,0.03636363636363636,0.0,0.0,0.0,0
5782,5782,2.8,5563.0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0
5783,5783,2.85,5508.0,1.0,0.0,0.0,0.0,0.0,0
5784,5784,2.8,5575.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5785,5785,2.9,5563.0,0.9482758620689655,0.05172413793103448,0.0,0.0,0.0,0
5786,5786,2.75,5588.0,0.9636363636363636,0.01818181818181818,0.0,0.0,0.01818181818181818,0
5787,5787,2.85,5557.0,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0
5788,5788,2.85,5588.0,1.0,0.0,0.0,0.0,0.0,0
5789,5789,2.9,5573.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0
5790,5790,2.65,5588.0,0.9245283018867925,0.07547169811320754,0.0,0.0,0.0,0
5791,5791,2.65,5573.0,0.8867924528301887,0.11320754716981132,0.0,0.0,0.0,0
5792,5792,2.8,5590.0,0.9642857142857143,0.017857142857142856,0.0,0.0,0.017857142857142856,0
5793,5793,2.7,5592.0,0.8703703703703703,0.12962962962962962,0.0,0.0,0.0,0
5794,5794,1.95,4106.0,0.28205128205128205,0.6410256410256411,0.0,0.05128205128205128,0.02564102564102564,2
5795,5795,1.85,4102.0,0.32432432432432434,0.5675675675675675,0.0,0.0,0.10810810810810811,2
5796,5796,1.8,4096.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2
5797,5797,1.8,4088.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0,2
5798,5798,1.75,4109.0,0.2,0.7714285714285715,0.0,0.0,0.02857142857142857,2
5799,5799,1.9,4026.0,0.18421052631578946,0.7105263157894737,0.0,0.0,0.10526315789473684,2
5800,5800,1.8,4091.0,0.3333333333333333,0.6388888888888888,0.0,0.027777777777777776,0.0,2
5801,5801,1.8,4090.0,0.3055555555555556,0.6944444444444444,0.0,0.0,0.0,2
5802,5802,1.85,4097.0,0.32432432432432434,0.5945945945945946,0.0,0.02702702702702703,0.05405405405405406,2
5803,5803,1.8,4111.0,0.2777777777777778,0.6388888888888888,0.0,0.0,0.08333333333333333,2
5804,5804,1.75,4090.0,0.17142857142857143,0.8,0.0,0.02857142857142857,0.0,2
5805,5805,1.9,4085.0,0.21052631578947367,0.7631578947368421,0.0,0.0,0.02631578947368421,2
5806,5806,1.8,4073.0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,2
5807,5807,1.8,4111.0,0.3333333333333333,0.6111111111111112,0.0,0.0,0.05555555555555555,2
5808,5808,1.75,4100.0,0.3142857142857143,0.6,0.0,0.0,0.08571428571428572,2
5809,5809,1.75,4069.0,0.2571428571428571,0.6571428571428571,0.0,0.0,0.08571428571428572,2
5810,5810,1.8,4111.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2
5811,5811,1.8,4081.0,0.3055555555555556,0.6666666666666666,0.0,0.0,0.027777777777777776,2
5812,5812,1.8,4085.0,0.19444444444444445,0.7222222222222222,0.0,0.0,0.08333333333333333,2
5813,5813,1.8,4095.0,0.4166666666666667,0.5277777777777778,0.0,0.027777777777777776,0.027777777777777776,2
5814,5814,1.8,4092.0,0.3055555555555556,0.6388888888888888,0.0,0.027777777777777776,0.027777777777777776,2
5815,5815,1.9,4056.0,0.39473684210526316,0.6052631578947368,0.0,0.0,0.0,2
5816,5816,1.8,4110.0,0.3611111111111111,0.6388888888888888,0.0,0.0,0.0,2
5817,5817,1.9,4078.0,0.2894736842105263,0.6578947368421053,0.0,0.0,0.05263157894736842,2
5818,5818,1.8,4107.0,0.3055555555555556,0.6666666666666666,0.0,0.0,0.027777777777777776,2
5819,5819,1.9,4070.0,0.23684210526315788,0.7631578947368421,0.0,0.0,0.0,2
5820,5820,1.9,4109.0,0.18421052631578946,0.8157894736842105,0.0,0.0,0.0,2
5821,5821,1.85,4065.0,0.32432432432432434,0.6486486486486487,0.0,0.0,0.02702702702702703,2
5822,5822,1.85,4109.0,0.24324324324324326,0.7297297297297297,0.0,0.02702702702702703,0.0,2
5823,5823,1.9,4072.0,0.2631578947368421,0.6842105263157895,0.0,0.0,0.05263157894736842,2
5824,5824,1.85,4112.0,0.24324324324324326,0.7567567567567568,0.0,0.0,0.0,2
5825,5825,1.85,4107.0,0.2972972972972973,0.6756756756756757,0.0,0.0,0.02702702702702703,2
5826,5826,1.95,4102.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2
5827,5827,1.85,4106.0,0.24324324324324326,0.7297297297297297,0.0,0.0,0.02702702702702703,2
5828,5828,1.8,4109.0,0.19444444444444445,0.7222222222222222,0.0,0.05555555555555555,0.027777777777777776,2
5829,5829,1.95,4072.0,0.28205128205128205,0.6666666666666666,0.0,0.02564102564102564,0.02564102564102564,2
5830,5830,1.9,4112.0,0.3157894736842105,0.631578947368421,0.0,0.02631578947368421,0.02631578947368421,2
5831,5831,1.9,4092.0,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,2
5832,5832,1.8,4104.0,0.2777777777777778,0.6944444444444444,0.0,0.027777777777777776,0.0,2
5833,5833,1.95,4094.0,0.3076923076923077,0.6666666666666666,0.0,0.02564102564102564,0.0,2
5834,5834,1.95,4059.0,0.28205128205128205,0.6923076923076923,0.0,0.02564102564102564,0.0,2
5835,5835,1.8,4111.0,0.2777777777777778,0.6944444444444444,0.0,0.0,0.027777777777777776,2
5836,5836,1.8,4069.0,0.19444444444444445,0.7777777777777778,0.0,0.0,0.027777777777777776,2
5837,5837,1.85,4084.0,0.32432432432432434,0.6486486486486487,0.0,0.0,0.02702702702702703,2
5838,5838,1.85,4098.0,0.24324324324324326,0.7027027027027027,0.0,0.0,0.05405405405405406,2
5839,5839,1.8,4111.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,2
5840,5840,1.95,4083.0,0.358974358974359,0.5897435897435898,0.0,0.02564102564102564,0.02564102564102564,2
5841,5841,1.8,4112.0,0.3055555555555556,0.6944444444444444,0.0,0.0,0.0,2
5842,5842,1.8,4110.0,0.3055555555555556,0.6388888888888888,0.0,0.0,0.05555555555555555,2
5843,5843,1.8,4095.0,0.2222222222222222,0.7222222222222222,0.0,0.0,0.05555555555555555,2
5844,5844,1.75,4104.0,0.2571428571428571,0.7142857142857143,0.0,0.0,0.02857142857142857,2
5845,5845,1.85,4105.0,0.35135135135135137,0.6216216216216216,0.0,0.0,0.02702702702702703,2
5846,5846,1.85,4111.0,0.16216216216216217,0.8378378378378378,0.0,0.0,0.0,2
5847,5847,1.8,4109.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2
5848,5848,1.85,4069.0,0.1891891891891892,0.7837837837837838,0.0,0.02702702702702703,0.0,2
5849,5849,1.9,4109.0,0.3684210526315789,0.631578947368421,0.0,0.0,0.0,2
5850,5850,1.9,4082.0,0.34210526315789475,0.631578947368421,0.0,0.02631578947368421,0.0,2
5851,5851,1.9,4109.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,2
5852,5852,1.9,4048.0,0.23684210526315788,0.7368421052631579,0.0,0.02631578947368421,0.0,2
5853,5853,1.85,4112.0,0.2702702702702703,0.7297297297297297,0.0,0.0,0.0,2
5854,5854,1.8,4109.0,0.3055555555555556,0.6388888888888888,0.0,0.0,0.05555555555555555,2
5855,5855,1.8,4112.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,2
5856,5856,1.9,4108.0,0.21052631578947367,0.7894736842105263,0.0,0.0,0.0,2
5857,5857,1.95,4072.0,0.28205128205128205,0.6923076923076923,0.0,0.0,0.02564102564102564,2
5858,5858,1.8,4091.0,0.3333333333333333,0.6388888888888888,0.0,0.0,0.027777777777777776,2
5859,5859,1.85,4098.0,0.3783783783783784,0.5675675675675675,0.0,0.0,0.05405405405405406,2
5860,5860,1.9,4098.0,0.18421052631578946,0.8157894736842105,0.0,0.0,0.0,2
