,客户编号,交易时间,交易金额,基金类型,基金编号
21202,8951,2016-04-07 10:25:09,9110,债券型,5723.0
21203,8951,2016-04-27 10:25:09,8987,债券型,6543.0
21204,8951,2016-04-27 10:25:09,8912,混合型,4694.0
21205,8951,2016-04-07 10:25:09,10364,债券型,206003.0
21206,8951,2016-04-27 10:25:09,10048,混合型,630011.0
21207,8951,2016-04-27 10:25:09,10622,债券型,165509.0
21208,8951,2016-04-27 10:25:09,9419,债券指数,5623.0
21209,8951,2016-04-27 10:25:09,10433,混合型,4846.0
21210,8951,2016-04-27 10:25:09,8955,债券型,3269.0
21211,8951,2016-04-07 10:25:09,9115,混合型,5550.0
21212,8951,2016-04-27 10:25:09,10651,债券型,3418.0
21213,8951,2016-04-27 10:25:09,9724,债券型,5469.0
21214,8951,2016-04-07 10:25:09,10551,QDII,320013.0
21215,8951,2016-04-27 10:25:09,9507,混合型,1147.0
21216,8951,2016-04-27 10:25:09,10534,混合型,2111.0
21217,8951,2016-04-27 10:25:09,9241,混合型,398011.0
21218,8951,2016-04-27 10:25:09,9259,QDII,6282.0
21219,8951,2016-04-27 10:25:09,9364,债券型,3038.0
21220,8951,2016-04-07 10:25:09,10361,混合型,1467.0
21221,8951,2016-04-07 10:25:09,10634,债券型,180015.0
21222,8951,2016-04-07 10:25:09,10414,债券型,6086.0
21223,8951,2016-04-27 10:25:09,9983,混合型,2666.0
21224,8951,2016-04-07 10:25:09,10155,债券型,1948.0
21225,8951,2016-04-27 10:25:09,9590,债券型,3338.0
21226,8951,2016-04-07 10:25:09,9628,混合型,501002.0
21227,8951,2016-04-27 10:25:09,9237,混合型,5323.0
21228,8951,2016-04-27 10:25:09,10144,混合型,4965.0
21229,8951,2016-04-27 10:25:09,9534,混合型,519752.0
21230,8951,2016-04-07 10:25:09,8794,债券型,2245.0
21231,8951,2016-04-07 10:25:09,9825,混合型,526.0
21232,8951,2016-04-07 10:25:09,8852,债券型,519947.0
21233,8951,2016-04-27 10:25:09,8823,混合型,217005.0
21234,8951,2016-04-27 10:25:09,10492,债券型,1919.0
21235,8951,2016-04-27 10:25:09,8974,债券型,2720.0
21236,8951,2016-04-27 10:25:09,9706,债券型,2276.0
21237,8951,2016-04-07 10:25:09,9512,混合型,4495.0
21238,8951,2016-04-27 10:25:09,9546,混合型,1910.0
21239,8952,2016-04-07 10:25:09,9156,债券型,400027.0
21240,8952,2016-04-27 10:25:09,10176,混合型,5297.0
21241,8952,2016-04-27 10:25:09,9841,债券型,5273.0
21242,8952,2016-04-27 10:25:09,9689,债券型,6337.0
21243,8952,2016-04-07 10:25:09,10160,混合型,161233.0
21244,8952,2016-04-07 10:25:09,10014,债券型,139.0
21245,8952,2016-04-07 10:25:09,8998,债券型,3259.0
21246,8952,2016-04-07 10:25:09,10144,债券型,4290.0
21247,8952,2016-04-27 10:25:09,9396,债券型,5945.0
21248,8952,2016-04-07 10:25:09,8848,混合型,70003.0
21249,8952,2016-04-27 10:25:09,9541,混合型,2789.0
21250,8952,2016-04-07 10:25:09,8857,债券型,175.0
21251,8952,2016-04-27 10:25:09,9822,混合型,5522.0
21252,8952,2016-04-27 10:25:09,9894,债券型,1862.0
21253,8952,2016-04-27 10:25:09,10682,债券型,3110.0
21254,8952,2016-04-27 10:25:09,9539,混合型,4451.0
21255,8952,2016-04-07 10:25:09,9518,债券型,3023.0
21256,8952,2016-04-07 10:25:09,9146,债券型,6443.0
21257,8952,2016-04-27 10:25:09,9170,债券型,40013.0
21258,8952,2016-04-07 10:25:09,10747,债券指数,6491.0
21259,8952,2016-04-27 10:25:09,8851,债券型,123.0
21260,8952,2016-04-27 10:25:09,10490,债券型,320008.0
21261,8952,2016-04-07 10:25:09,9456,债券型,5750.0
21262,8952,2016-04-27 10:25:09,9330,混合型,3378.0
21263,8952,2016-04-27 10:25:09,8816,混合型,1423.0
21264,8952,2016-04-07 10:25:09,10599,债券型,202110.0
21265,8952,2016-04-07 10:25:09,9995,债券型,4556.0
21266,8952,2016-04-07 10:25:09,9516,混合型,4446.0
21267,8952,2016-04-27 10:25:09,10140,债券型,4042.0
21268,8952,2016-04-27 10:25:09,9375,混合型,3241.0
21269,8952,2016-04-27 10:25:09,9573,债券型,2520.0
21270,8952,2016-04-27 10:25:09,9537,定开债券,3530.0
21271,8952,2016-04-27 10:25:09,8869,债券型,5972.0
21272,8952,2016-04-27 10:25:09,10691,混合型,2665.0
21273,8952,2016-04-07 10:25:09,10391,混合型,5878.0
21274,8952,2016-04-07 10:25:09,10732,债券型,3681.0
21275,8952,2016-04-27 10:25:09,9065,债券型,356.0
21276,8953,2016-04-27 10:25:09,10110,联接基金,6748.0
21277,8953,2016-04-27 10:25:09,9322,债券型,3612.0
21278,8953,2016-04-27 10:25:09,10021,债券型,6390.0
21279,8953,2016-04-27 10:25:09,9154,债券型,6545.0
21280,8953,2016-04-07 10:25:09,10366,债券型,563.0
21281,8953,2016-04-27 10:25:09,9370,债券型,165509.0
21282,8953,2016-04-07 10:25:09,10504,债券型,4602.0
21283,8953,2016-04-07 10:25:09,10731,混合型,1730.0
21284,8953,2016-04-07 10:25:09,8874,债券型,3607.0
21285,8953,2016-04-07 10:25:09,9322,债券型,213917.0
21286,8953,2016-04-07 10:25:09,10675,债券型,338.0
21287,8953,2016-04-07 10:25:09,9463,债券型,6543.0
21288,8953,2016-04-07 10:25:09,9753,混合型,233009.0
21289,8953,2016-04-27 10:25:09,9134,债券型,2991.0
21290,8953,2016-04-07 10:25:09,8837,混合型,550009.0
21291,8953,2016-04-07 10:25:09,9297,债券型,3103.0
21292,8953,2016-04-27 10:25:09,9854,混合型,1771.0
21293,8953,2016-04-27 10:25:09,10311,混合型,4937.0
21294,8953,2016-04-27 10:25:09,8875,混合型,180018.0
21295,8953,2016-04-07 10:25:09,9078,债券型,2769.0
21296,8953,2016-04-07 10:25:09,10040,债券型,4026.0
21297,8953,2016-04-27 10:25:09,10133,混合型,240004.0
21298,8953,2016-04-07 10:25:09,9925,债券型,164814.0
21299,8953,2016-04-07 10:25:09,8954,混合型,4737.0
21300,8953,2016-04-07 10:25:09,10110,混合型,5955.0
21301,8953,2016-04-07 10:25:09,9384,债券型,110038.0
21302,8953,2016-04-07 10:25:09,9482,混合型,1294.0
21303,8953,2016-04-27 10:25:09,10351,混合型,5397.0
21304,8953,2016-04-27 10:25:09,9919,债券型,163812.0
21305,8953,2016-04-27 10:25:09,10614,债券型,191.0
21306,8953,2016-04-27 10:25:09,9766,债券型,5308.0
21307,8953,2016-04-27 10:25:09,10537,混合型,5318.0
21308,8953,2016-04-07 10:25:09,10247,债券型,6629.0
21309,8953,2016-04-07 10:25:09,10416,债券型,3748.0
21310,8953,2016-04-27 10:25:09,9072,混合型,162718.0
21311,8953,2016-04-07 10:25:09,9081,债券型,4601.0
21312,8953,2016-04-07 10:25:09,9644,混合型,519653.0
21313,8953,2016-04-27 10:25:09,10150,债券型,217023.0
21314,8954,2016-04-27 10:25:09,9215,混合型,4453.0
21315,8954,2016-04-07 10:25:09,9126,混合型,6232.0
21316,8954,2016-04-07 10:25:09,9331,债券型,6488.0
21317,8954,2016-04-27 10:25:09,10315,混合型,501051.0
21318,8954,2016-04-07 10:25:09,10108,混合型,519772.0
21319,8954,2016-04-27 10:25:09,9321,债券型,2441.0
21320,8954,2016-04-27 10:25:09,10005,债券型,70020.0
21321,8954,2016-04-07 10:25:09,10140,混合型,519694.0
21322,8954,2016-04-27 10:25:09,10302,债券型,4318.0
21323,8954,2016-04-27 10:25:09,10401,债券型,6772.0
21324,8954,2016-04-07 10:25:09,10322,债券型,998.0
21325,8954,2016-04-07 10:25:09,9784,债券型,6496.0
21326,8954,2016-04-27 10:25:09,10396,混合型,360007.0
21327,8954,2016-04-07 10:25:09,10339,混合型,3734.0
21328,8954,2016-04-07 10:25:09,8931,债券型,519745.0
21329,8954,2016-04-27 10:25:09,10666,债券型,5780.0
21330,8954,2016-04-27 10:25:09,9652,联接基金,4743.0
21331,8954,2016-04-27 10:25:09,9095,债券型,100066.0
21332,8954,2016-04-07 10:25:09,9025,债券型,519622.0
21333,8954,2016-04-07 10:25:09,9307,债券型,2488.0
21334,8954,2016-04-07 10:25:09,10404,债券型,4800.0
21335,8954,2016-04-07 10:25:09,9545,债券型,6471.0
21336,8954,2016-04-07 10:25:09,9476,债券型,6454.0
21337,8954,2016-04-27 10:25:09,9595,债券型,3542.0
21338,8954,2016-04-27 10:25:09,10244,债券型,2102.0
21339,8954,2016-04-27 10:25:09,9737,混合型,377020.0
21340,8954,2016-04-27 10:25:09,10166,债券型,3040.0
21341,8954,2016-04-07 10:25:09,9538,债券型,161624.0
21342,8954,2016-04-27 10:25:09,9903,混合型,3242.0
21343,8954,2016-04-27 10:25:09,9365,债券型,1950.0
21344,8954,2016-04-07 10:25:09,10650,债券型,5766.0
21345,8954,2016-04-07 10:25:09,9821,债券型,3227.0
21346,8954,2016-04-27 10:25:09,10408,混合型,4710.0
21347,8954,2016-04-27 10:25:09,9836,债券型,669.0
21348,8954,2016-04-27 10:25:09,8822,债券型,6465.0
21349,8954,2016-04-27 10:25:09,9725,债券型,5573.0
21350,8954,2016-04-07 10:25:09,9077,债券型,4033.0
21351,8955,2016-04-27 10:25:09,10393,混合型,3714.0
21352,8955,2016-04-07 10:25:09,10016,债券型,3898.0
21353,8955,2016-04-27 10:25:09,9106,混合型,1702.0
21354,8955,2016-04-27 10:25:09,10573,债券型,3372.0
21355,8955,2016-04-27 10:25:09,9020,债券型,5377.0
21356,8955,2016-04-07 10:25:09,10667,混合型,519618.0
21357,8955,2016-04-27 10:25:09,9001,债券型,4908.0
21358,8955,2016-04-27 10:25:09,10258,债券型,582201.0
21359,8955,2016-04-07 10:25:09,9799,混合型,5550.0
21360,8955,2016-04-07 10:25:09,9624,债券型,5467.0
21361,8955,2016-04-27 10:25:09,9699,混合型,4505.0
21362,8955,2016-04-27 10:25:09,10019,债券型,6638.0
21363,8955,2016-04-27 10:25:09,8830,债券型,6237.0
21364,8955,2016-04-07 10:25:09,10560,债券型,5778.0
21365,8955,2016-04-07 10:25:09,9224,混合型,90013.0
21366,8955,2016-04-07 10:25:09,9648,债券型,5531.0
21367,8955,2016-04-27 10:25:09,9280,债券型,3650.0
21368,8955,2016-04-27 10:25:09,10419,混合型,1139.0
21369,8955,2016-04-27 10:25:09,9747,债券型,253030.0
21370,8955,2016-04-07 10:25:09,8795,债券型,164208.0
21371,8955,2016-04-27 10:25:09,9851,债券型,3709.0
21372,8955,2016-04-07 10:25:09,10648,债券型,3673.0
21373,8955,2016-04-27 10:25:09,9416,混合型,5742.0
21374,8955,2016-04-07 10:25:09,9320,债券型,5556.0
21375,8955,2016-04-07 10:25:09,9171,混合型,580009.0
21376,8955,2016-04-27 10:25:09,10435,债券型,6211.0
21377,8955,2016-04-27 10:25:09,10567,混合型,4942.0
21378,8955,2016-04-27 10:25:09,10653,债券型,3511.0
21379,8955,2016-04-27 10:25:09,8937,债券型,6552.0
21380,8955,2016-04-27 10:25:09,10151,债券型,1258.0
21381,8955,2016-04-27 10:25:09,9468,债券型,5271.0
21382,8955,2016-04-27 10:25:09,9304,混合型,3938.0
21383,8955,2016-04-07 10:25:09,10451,理财型,471007.0
21384,8955,2016-04-27 10:25:09,10182,债券型,3838.0
21385,8955,2016-04-27 10:25:09,10518,债券型,166010.0
21386,8955,2016-04-27 10:25:09,9192,债券指数,160720.0
21387,8956,2016-04-07 10:25:09,8865,债券型,5852.0
21388,8956,2016-04-07 10:25:09,9318,债券型,5173.0
21389,8956,2016-04-27 10:25:09,9706,债券型,5378.0
21390,8956,2016-04-07 10:25:09,10241,债券型,541005.0
21391,8956,2016-04-27 10:25:09,9939,混合型,1018.0
21392,8956,2016-04-27 10:25:09,9718,混合型,3913.0
21393,8956,2016-04-27 10:25:09,9009,混合型,162204.0
21394,8956,2016-04-07 10:25:09,9758,债券型,550019.0
21395,8956,2016-04-07 10:25:09,8914,债券型,5431.0
21396,8956,2016-04-27 10:25:09,8890,混合型,360006.0
21397,8956,2016-04-07 10:25:09,9358,混合型,4448.0
21398,8956,2016-04-27 10:25:09,9612,混合型,4687.0
21399,8956,2016-04-27 10:25:09,10232,债券型,310518.0
21400,8956,2016-04-27 10:25:09,9167,混合型,3106.0
21401,8956,2016-04-27 10:25:09,9171,债券型,6015.0
21402,8956,2016-04-27 10:25:09,10066,混合型,2071.0
21403,8956,2016-04-07 10:25:09,9340,债券型,4102.0
21404,8956,2016-04-27 10:25:09,8830,债券型,240003.0
21405,8956,2016-04-07 10:25:09,10609,债券型,3638.0
21406,8956,2016-04-27 10:25:09,10567,混合型,4671.0
21407,8956,2016-04-07 10:25:09,9356,债券型,50116.0
21408,8956,2016-04-07 10:25:09,9936,混合型,121002.0
21409,8956,2016-04-07 10:25:09,8939,债券型,5419.0
21410,8956,2016-04-07 10:25:09,9091,混合型,507.0
21411,8956,2016-04-07 10:25:09,10545,债券型,6312.0
21412,8956,2016-04-07 10:25:09,8885,债券型,6388.0
21413,8956,2016-04-07 10:25:09,10618,债券型,253021.0
21414,8956,2016-04-07 10:25:09,9196,联接基金,6246.0
21415,8956,2016-04-07 10:25:09,10096,债券型,50027.0
21416,8956,2016-04-07 10:25:09,9464,债券型,6187.0
21417,8956,2016-04-07 10:25:09,9614,混合型,5294.0
21418,8956,2016-04-27 10:25:09,9218,混合型,40005.0
21419,8956,2016-04-27 10:25:09,9557,债券型,6638.0
21420,8956,2016-04-27 10:25:09,9693,混合型,519697.0
21421,8956,2016-04-07 10:25:09,9862,混合型,519110.0
21422,8956,2016-04-27 10:25:09,9512,混合型,5742.0
21423,8956,2016-04-07 10:25:09,10502,债券型,5753.0
21424,8956,2016-04-07 10:25:09,9237,混合型,4448.0
21425,8957,2016-04-07 10:25:09,10159,混合型,5104.0
21426,8957,2016-04-07 10:25:09,10498,债券型,5072.0
21427,8957,2016-04-07 10:25:09,9689,债券型,750003.0
21428,8957,2016-04-07 10:25:09,9051,债券型,46.0
21429,8957,2016-04-27 10:25:09,10299,债券型,20012.0
21430,8957,2016-04-27 10:25:09,9385,债券型,110007.0
21431,8957,2016-04-27 10:25:09,10240,债券型,270030.0
21432,8957,2016-04-07 10:25:09,9270,债券型,288102.0
21433,8957,2016-04-07 10:25:09,10053,混合型,167003.0
21434,8957,2016-04-27 10:25:09,9442,债券型,460108.0
21435,8957,2016-04-07 10:25:09,8804,混合型,1566.0
21436,8957,2016-04-07 10:25:09,10219,债券型,4486.0
21437,8957,2016-04-07 10:25:09,9811,债券型,4555.0
21438,8957,2016-04-07 10:25:09,10114,债券型,161824.0
21439,8957,2016-04-27 10:25:09,8858,债券型,1045.0
21440,8957,2016-04-27 10:25:09,10650,债券型,165314.0
21441,8957,2016-04-27 10:25:09,9949,混合型,168108.0
21442,8957,2016-04-07 10:25:09,9677,债券型,1964.0
21443,8957,2016-04-07 10:25:09,10020,债券型,3445.0
21444,8957,2016-04-07 10:25:09,9414,混合型,3967.0
21445,8957,2016-04-27 10:25:09,10202,债券型,5298.0
21446,8957,2016-04-27 10:25:09,9138,债券型,6068.0
21447,8957,2016-04-07 10:25:09,9688,混合型,1382.0
21448,8957,2016-04-07 10:25:09,10204,债券型,2969.0
21449,8957,2016-04-27 10:25:09,9558,混合型,5588.0
21450,8957,2016-04-27 10:25:09,10125,混合型,4815.0
21451,8957,2016-04-07 10:25:09,9065,债券型,5316.0
21452,8957,2016-04-27 10:25:09,9299,债券型,161716.0
21453,8957,2016-04-07 10:25:09,9188,债券型,579.0
21454,8957,2016-04-27 10:25:09,10032,混合型,2845.0
21455,8957,2016-04-07 10:25:09,10012,债券型,5846.0
21456,8957,2016-04-07 10:25:09,9001,债券型,5338.0
21457,8957,2016-04-27 10:25:09,10141,债券型,240013.0
21458,8957,2016-04-07 10:25:09,10105,债券型,161221.0
21459,8957,2016-04-07 10:25:09,8965,债券型,2735.0
21460,8957,2016-04-27 10:25:09,10377,混合型,2054.0
21461,8957,2016-04-27 10:25:09,8866,债券型,420008.0
21462,8958,2016-04-07 10:25:09,9242,混合型,3626.0
21463,8958,2016-04-27 10:25:09,9903,混合型,2573.0
21464,8958,2016-04-07 10:25:09,9847,债券型,675053.0
21465,8958,2016-04-27 10:25:09,8955,债券型,3499.0
21466,8958,2016-04-07 10:25:09,9816,混合型,4694.0
21467,8958,2016-04-27 10:25:09,9299,混合型,2173.0
21468,8958,2016-04-27 10:25:09,10572,债券型,519683.0
21469,8958,2016-04-27 10:25:09,10664,债券型,3157.0
21470,8958,2016-04-27 10:25:09,10064,债券型,90002.0
21471,8958,2016-04-27 10:25:09,8843,混合型,580008.0
21472,8958,2016-04-27 10:25:09,8887,混合型,50010.0
21473,8958,2016-04-27 10:25:09,10526,债券型,3226.0
21474,8958,2016-04-27 10:25:09,10451,债券型,3445.0
21475,8958,2016-04-27 10:25:09,8937,债券型,489.0
21476,8958,2016-04-07 10:25:09,10367,债券型,1011.0
21477,8958,2016-04-27 10:25:09,10133,债券型,320021.0
21478,8958,2016-04-27 10:25:09,8900,债券型,3193.0
21479,8958,2016-04-07 10:25:09,9754,债券型,4614.0
21480,8958,2016-04-27 10:25:09,9799,债券型,6114.0
21481,8958,2016-04-07 10:25:09,8932,债券型,5470.0
21482,8958,2016-04-07 10:25:09,10083,债券型,3103.0
21483,8958,2016-04-07 10:25:09,10494,债券型,6060.0
21484,8958,2016-04-27 10:25:09,9049,债券型,675011.0
21485,8958,2016-04-07 10:25:09,10518,债券型,420.0
21486,8958,2016-04-27 10:25:09,9355,债券型,3337.0
21487,8958,2016-04-07 10:25:09,9667,债券型,6076.0
21488,8958,2016-04-27 10:25:09,10231,债券型,519787.0
21489,8958,2016-04-07 10:25:09,10736,混合型,928.0
21490,8958,2016-04-07 10:25:09,9468,混合型,4237.0
21491,8958,2016-04-07 10:25:09,10188,债券型,582202.0
21492,8958,2016-04-27 10:25:09,9361,混合型,5301.0
21493,8958,2016-04-07 10:25:09,10668,债券型,4333.0
21494,8958,2016-04-27 10:25:09,10022,债券型,160514.0
21495,8958,2016-04-27 10:25:09,8862,债券型,6598.0
21496,8958,2016-04-27 10:25:09,8919,混合型,5938.0
21497,8958,2016-04-27 10:25:09,8958,混合型,120.0
21498,8958,2016-04-27 10:25:09,10030,混合型,2619.0
21499,8958,2016-04-07 10:25:09,10116,混合型,5166.0
21500,8958,2016-04-27 10:25:09,9494,债券型,2459.0
21501,8959,2016-04-07 10:25:09,10171,债券型,5393.0
21502,8959,2016-04-07 10:25:09,9831,债券型,610003.0
21503,8959,2016-04-27 10:25:09,10435,债券型,5078.0
21504,8959,2016-04-27 10:25:09,10464,混合型,5207.0
21505,8959,2016-04-07 10:25:09,10697,债券型,2929.0
21506,8959,2016-04-27 10:25:09,10126,债券型,5971.0
21507,8959,2016-04-27 10:25:09,10669,债券型,6170.0
21508,8959,2016-04-27 10:25:09,10321,债券型,189.0
21509,8959,2016-04-07 10:25:09,10485,债券型,6203.0
21510,8959,2016-04-07 10:25:09,9716,混合型,1839.0
21511,8959,2016-04-07 10:25:09,10645,债券型,3926.0
21512,8959,2016-04-07 10:25:09,9460,混合型,2630.0
21513,8959,2016-04-07 10:25:09,10401,债券型,3859.0
21514,8959,2016-04-27 10:25:09,10181,混合型,501042.0
21515,8959,2016-04-27 10:25:09,9927,混合型,3641.0
21516,8959,2016-04-27 10:25:09,9627,债券型,161625.0
21517,8959,2016-04-07 10:25:09,10483,债券型,5501.0
21518,8959,2016-04-07 10:25:09,10038,债券型,161716.0
21519,8959,2016-04-07 10:25:09,8883,混合型,2664.0
21520,8959,2016-04-27 10:25:09,10003,混合型,1413.0
21521,8959,2016-04-07 10:25:09,9357,混合型,180018.0
21522,8959,2016-04-27 10:25:09,10044,混合型,4005.0
21523,8959,2016-04-07 10:25:09,10172,债券型,4827.0
21524,8959,2016-04-07 10:25:09,9134,混合型,2717.0
21525,8959,2016-04-07 10:25:09,8968,混合型,673141.0
21526,8959,2016-04-07 10:25:09,9802,混合型,3484.0
21527,8959,2016-04-27 10:25:09,9638,债券型,5435.0
21528,8959,2016-04-27 10:25:09,10000,混合型,541.0
21529,8959,2016-04-27 10:25:09,9376,债券型,6625.0
21530,8959,2016-04-27 10:25:09,9919,债券型,1751.0
21531,8959,2016-04-27 10:25:09,10166,债券型,3301.0
21532,8959,2016-04-27 10:25:09,10159,混合型,3379.0
21533,8959,2016-04-07 10:25:09,10693,债券型,217003.0
21534,8959,2016-04-07 10:25:09,10367,债券型,6597.0
21535,8959,2016-04-27 10:25:09,9473,债券型,166401.0
21536,8959,2016-04-07 10:25:09,9913,债券型,50027.0
21537,8959,2016-04-07 10:25:09,10591,混合型,2062.0
21538,8959,2016-04-27 10:25:09,10042,债券型,1819.0
21539,8959,2016-04-07 10:25:09,9464,债券型,5920.0
21540,8960,2016-04-27 10:25:09,10458,债券型,630103.0
21541,8960,2016-04-07 10:25:09,8981,债券型,6036.0
21542,8960,2016-04-27 10:25:09,10150,债券型,2140.0
21543,8960,2016-04-07 10:25:09,10474,混合型,3501.0
21544,8960,2016-04-27 10:25:09,10433,债券型,675053.0
21545,8960,2016-04-07 10:25:09,9173,债券型,180025.0
21546,8960,2016-04-27 10:25:09,10211,混合型,5769.0
21547,8960,2016-04-27 10:25:09,10491,债券型,2521.0
21548,8960,2016-04-27 10:25:09,10508,混合型,260116.0
21549,8960,2016-04-27 10:25:09,9678,债券型,213007.0
21550,8960,2016-04-07 10:25:09,10522,混合型,1770.0
21551,8960,2016-04-27 10:25:09,10160,债券型,16.0
21552,8960,2016-04-07 10:25:09,10205,债券型,5436.0
21553,8960,2016-04-07 10:25:09,10496,债券型,2065.0
21554,8960,2016-04-07 10:25:09,10230,债券型,519942.0
21555,8960,2016-04-27 10:25:09,9038,债券型,160915.0
21556,8960,2016-04-27 10:25:09,9023,债券型,4122.0
21557,8960,2016-04-27 10:25:09,10207,债券型,4043.0
21558,8960,2016-04-27 10:25:09,10026,债券指数,6727.0
21559,8960,2016-04-27 10:25:09,10200,混合型,5429.0
21560,8960,2016-04-07 10:25:09,9436,债券型,4367.0
21561,8960,2016-04-27 10:25:09,10688,混合型,5110.0
21562,8960,2016-04-07 10:25:09,9603,债券型,4127.0
21563,8960,2016-04-07 10:25:09,9503,债券型,240018.0
21564,8960,2016-04-07 10:25:09,9514,混合型,4447.0
21565,8960,2016-04-07 10:25:09,10462,债券型,3179.0
21566,8960,2016-04-07 10:25:09,9711,债券型,40022.0
21567,8960,2016-04-27 10:25:09,9258,混合型,3704.0
21568,8960,2016-04-07 10:25:09,8863,债券型,5407.0
21569,8960,2016-04-07 10:25:09,9048,债券型,5468.0
21570,8960,2016-04-27 10:25:09,9810,债券型,519199.0
21571,8960,2016-04-27 10:25:09,9745,混合型,2596.0
21572,8960,2016-04-07 10:25:09,9949,债券型,6304.0
21573,8960,2016-04-07 10:25:09,10481,债券型,519136.0
21574,8960,2016-04-27 10:25:09,10031,债券型,6206.0
21575,8960,2016-04-27 10:25:09,9916,债券型,5920.0
21576,8960,2016-04-27 10:25:09,9279,债券型,3335.0
21577,8960,2016-04-27 10:25:09,9234,混合型,5492.0
21578,8961,2016-04-27 10:25:09,10075,混合型,4814.0
21579,8961,2016-04-27 10:25:09,9630,债券型,3527.0
21580,8961,2016-04-07 10:25:09,9574,债券型,2738.0
21581,8961,2016-04-27 10:25:09,10331,债券型,400027.0
21582,8961,2016-04-27 10:25:09,9584,混合型,519929.0
21583,8961,2016-04-27 10:25:09,9497,债券型,3590.0
21584,8961,2016-04-07 10:25:09,9996,债券型,5367.0
21585,8961,2016-04-27 10:25:09,9294,债券型,5590.0
21586,8961,2016-04-27 10:25:09,9666,混合型,5088.0
