,Unnamed: 0,FundCode,名称,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
3013,3013,5040,鹏扬景兴混合C,4,0.048,0.1908,--,5,0.25
3014,3014,5041,人保研究精选混合A,4,0.0223,0.0765,--,5,1.39
3015,3015,5042,人保研究精选混合C,4,0.0218,0.0704,--,5,0.05
3016,3016,5043,国寿安保健康科学混合A,4,0.045,0.083,--,5,0.34
3017,3017,5044,国寿安保健康科学混合C,4,0.0448,0.0796,--,5,0.31
3018,3018,5047,南华瑞扬纯债A,2,0.0031,-0.0342,--,6,0.03
3019,3019,5048,南华瑞扬纯债C,2,0.0029,-0.0374,--,6,0.0
3020,3020,5049,长安鑫旺价值混合A,4,0.1009,0.3261,--,5,0.27
3021,3021,5050,长安鑫旺价值混合C,4,0.1011,0.3255,--,5,0.26
3022,3022,5053,银河量化价值混合,4,0.0408,0.188,--,5,1.93
3023,3023,5054,泰康瑞坤纯债债券,2,0.0062,0.0459,--,6,4.52
3024,3024,5055,华泰柏瑞量化阿尔法A,4,0.0018,0.0653,--,5,19.16
3025,3025,5056,东方红货币A,3,0.0017,0.0246,--,2,0.49
3026,3026,5057,东方红货币B,3,0.0019,0.0271,--,2,12.96
3027,3027,5058,东方红货币E,3,0.0019,0.0262,--,1,0.61
3028,3028,5059,南方安福混合A,4,0.0047,0.0657,--,5,3.49
3029,3029,5061,农银永益定开混合,4,0.0106,0.0519,--,5,1.67
3030,3030,5065,中金现金管家C,3,0.0019,--,--,1,94.4
3031,3031,5067,融通逆向策略灵活配置混合,4,0.0461,0.2235,--,5,1.65
3032,3032,5073,永赢永益债券A,2,0.0096,0.0539,--,1,30.64
3033,3033,5074,永赢永益债券C,2,0.0095,0.0566,--,1,0.0
3034,3034,5075,富国研究量化精选混合,4,0.0525,0.1765,--,5,1.71
3035,3035,5076,创金合信优选回报灵活配置混合,4,0.0145,0.0785,--,5,1.69
3036,3036,5078,富国宝利增强债券,2,0.007,0.0994,--,3,0.33
3037,3037,5080,海富通量化多因子混合C,4,-0.0024,0.2086,--,5,0.71
3038,3038,5081,海富通量化多因子混合A,4,-0.0017,0.1855,--,5,0.06
3039,3039,5082,诺德量化蓝筹增强混合A,4,-0.0129,-0.0806,--,5,0.0
3040,3040,5083,诺德量化蓝筹增强混合C,4,-0.0131,-0.0805,--,5,0.01
3041,3041,5084,平安量化先锋A,4,-0.0046,0.0971,--,5,0.15
3042,3042,5085,平安量化先锋C,4,-0.0051,0.0886,--,5,0.03
3043,3043,5088,嘉实新添辉定期混合A,4,-0.0025,0.0288,--,5,2.07
3044,3044,5089,嘉实新添辉定期混合C,4,-0.003,0.0227,--,5,0.07
3045,3045,5090,嘉合睿金混合发起式A,4,0.0362,0.0954,--,5,0.11
3046,3046,5091,嘉合睿金混合发起式C,4,0.0354,0.0897,--,5,0.01
3047,3047,5092,广发货币C,3,0.0018,0.026,--,1,0.0
3048,3048,5094,万家臻选混合,4,0.0586,-0.0002,--,5,1.45
3049,3049,5095,国泰量化成长优选混合A,4,-0.0229,-0.0044,--,5,0.05
3050,3050,5096,国泰量化成长优选混合C,4,-0.0236,-0.0139,--,5,0.19
3051,3051,5097,易方达现金增利货币C,3,0.0024,0.0332,--,1,0.0
3052,3052,5098,易方达龙宝货币C,3,0.0021,0.0303,--,1,1.97
3053,3053,5104,富荣福康混合A,4,0.0159,-0.0546,--,5,0.3
3054,3054,5105,富荣福康混合C,4,0.0158,-0.0557,--,5,0.13
3055,3055,5106,银华农业产业股票发起式,1,0.0244,0.5779,--,4,7.26
3056,3056,5107,广发添利货币ETFB,3,0.0023,0.0265,--,1,71.15
3057,3057,5108,圆信永丰双利优选,4,0.0261,0.0533,--,1,7.65
3058,3058,5109,汇安多策略混合A,4,0.059,0.2809,--,5,1.5
3059,3059,5110,汇安多策略混合C,4,0.0587,0.2756,--,5,1.37
3060,3060,5111,泰康泉林量化价值精选混合C,4,0.0801,0.1247,--,5,0.0
3061,3061,5117,金信价值精选灵活配置混合A,4,0.0875,0.2355,--,5,0.08
3062,3062,5118,金信价值精选灵活配置混合C,4,0.0882,0.2483,--,5,0.05
3063,3063,5119,银华智荟内在价值灵活配置,4,0.0072,0.2626,--,5,0.38
3064,3064,5120,上投摩根量化多因子混合,4,0.0618,0.2056,--,5,3.02
3065,3065,5121,富国兴利增强债券,2,0.0039,0.0586,--,3,0.43
3066,3066,5122,易方达天天理财货币C,3,0.0021,0.028,--,1,1.48
3067,3067,5123,南方优享分红混合A,4,0.0133,0.152,--,5,30.0
3068,3068,5126,银河量化稳进混合,4,0.04,0.1602,--,5,0.94
3069,3069,5128,华夏永康添福混合,4,0.0104,0.0476,--,5,1.24
3070,3070,5133,兴业量化精选混合,4,-0.0086,0.203,--,5,0.65
3071,3071,5134,长信长金通货币A,3,0.0022,0.0283,--,2,32.29
3072,3072,5135,长信长金通货币B,3,0.0023,0.0297,--,2,53.96
3073,3073,5136,华安幸福生活混合,4,0.0893,0.2895,--,5,15.77
3074,3074,5138,前海开源润鑫混合A,4,0.0207,0.3426,--,5,0.19
3075,3075,5139,前海开源润鑫混合C,4,0.0206,0.3414,--,5,0.4
3076,3076,5140,华夏睿磐泰荣混合A,4,0.0305,0.1096,--,5,3.37
3077,3077,5141,华夏睿磐泰荣混合C,4,0.0301,0.1063,--,5,0.07
3078,3078,5142,中融沪港深大消费主题A,4,-0.0215,-0.062,--,5,0.58
3079,3079,5143,中融沪港深大消费主题C,4,-0.0216,-0.064,--,5,0.55
3080,3080,5144,东吴优益债券A,2,0.0034,0.0436,--,3,10.08
3081,3081,5145,东吴优益债券C,2,0.003,0.0455,--,3,0.01
3082,3082,5146,兴银丰润灵活配置混合,4,0.0017,-0.0519,--,5,0.84
3083,3083,5148,新华活期添利货币E,3,0.0021,0.0303,--,2,2.1
3084,3084,5150,红土创新优淳货币A,3,0.0022,0.0292,--,2,1.2
3085,3085,5151,红土创新优淳货币B,3,0.0024,0.0317,--,2,4.47
3086,3086,5153,农银汇理日日鑫交易型货币C,3,0.0021,0.029,--,1,0.0
3087,3087,5159,华泰保兴尊合债券A,2,0.011,0.1183,--,6,8.16
3088,3088,5160,华泰保兴尊合债券C,2,0.0108,0.1163,--,6,1.91
3089,3089,5161,华商上游产业股票,1,-0.0064,0.0753,--,4,1.14
3090,3090,5162,中银如意宝货币B,3,0.002,0.0273,--,1,0.53
3091,3091,5164,富荣福锦混合A,4,0.0822,0.0639,--,5,0.0
3092,3092,5165,富荣福锦混合C,4,0.0816,0.0623,--,5,2.19
3093,3093,5166,嘉实润和量化定期混合,4,0.003,0.0269,--,1,3.47
3094,3094,5167,嘉实润泽量化定期混合,4,0.0016,0.0407,--,5,4.07
3095,3095,5168,信达澳银新征程定开混合A,4,-0.004,0.0669,--,5,0.15
3096,3096,5169,华泰保兴策略精选A,4,0.0398,0.1198,--,5,0.26
3097,3097,5170,华泰保兴策略精选C,4,0.0396,0.1158,--,5,0.02
3098,3098,5171,富国景利纯债债券,2,0.0099,0.0641,--,1,15.19
3099,3099,5173,富荣富安债券A,2,0.0082,0.0373,--,3,0.02
3100,3100,5174,富荣富安债券C,2,0.0312,0.0501,--,3,0.0
3101,3101,5175,国寿安保消费新蓝海混合,4,0.0796,0.2431,--,5,2.04
3102,3102,5176,富国精准医疗混合,4,0.111,0.383,--,5,20.6
3103,3103,5177,华夏睿磐泰利混合A,4,0.0279,0.0854,--,5,3.33
3104,3104,5178,华夏睿磐泰利混合C,4,0.0276,0.082,--,5,0.26
3105,3105,5179,信达澳银新起点定期开放混合A,4,0.0866,0.1816,--,5,0.07
3106,3106,5186,长安鑫兴混合A,4,0.0183,0.199,--,5,1.26
3107,3107,5187,长安鑫兴混合C,4,0.0182,0.1972,--,5,0.11
3108,3108,5188,海富通量化前锋股票C,1,0.0293,0.1739,--,4,0.02
3109,3109,5189,海富通量化前锋股票A,1,0.0296,0.1528,--,4,0.57
3110,3110,5193,北信瑞丰鼎利债券C,2,0.0081,0.0547,--,3,0.06
3111,3111,5194,南方天天利货币E,3,0.0022,0.0316,--,1,47.44
3112,3112,5197,工银沪港深精选混合A,4,-0.038,-0.0215,--,5,7.37
3113,3113,5198,工银沪港深精选混合C,4,-0.0381,-0.024,--,5,0.34
3114,3114,5200,浦银安盛普瑞纯债A,2,0.0013,--,--,1,0.2
3115,3115,5201,浦银安盛普瑞纯债C,2,0.001,--,--,1,0.0
3116,3116,5202,兴业稳天盈货币B,3,0.0022,0.0298,--,2,334.14
3117,3117,5206,南方优选成长混合C,4,0.0595,0.2715,--,5,0.05
3118,3118,5207,南方高端装备灵活配置混合C,4,0.0978,0.1525,--,5,0.02
3119,3119,5209,东吴双三角A,1,0.0279,0.1254,--,4,1.95
3120,3120,5210,东吴双三角C,1,0.0274,0.1201,--,4,0.26
3121,3121,5211,银河智慧混合,4,0.0921,0.2734,--,5,2.35
3122,3122,5212,汇安稳裕债券,2,0.023,0.0278,--,6,4.35
3123,3123,5225,广发量化多因子混合,4,0.0458,0.241,--,5,0.99
3124,3124,5226,山西改革精选灵活配置混合,4,0.0414,-0.0742,--,5,1.03
3125,3125,5228,添富港股通专注成长,4,-0.0556,-0.0841,--,5,9.69
3126,3126,5230,长盛货币B,3,0.0021,0.0279,--,2,60.44
3127,3127,5231,红塔红土盛通混合型发起式A,4,0.0646,0.0835,--,5,0.38
3128,3128,5232,红塔红土盛通混合型发起式C,4,0.0644,0.0808,--,5,0.06
3129,3129,5233,广发睿毅领先混合,4,0.0658,0.2078,--,5,1.77
3130,3130,5235,银华食品饮料量化股票发起式A,1,-0.002,0.3635,--,4,0.25
3131,3131,5236,银华食品饮料量化股票发起式C,1,-0.0021,0.363,--,4,0.18
3132,3132,5237,银华医疗健康量化优选A,1,0.0485,0.1402,--,4,0.19
3133,3133,5238,银华医疗健康量化优选C,1,0.0482,0.1382,--,4,0.06
3134,3134,5239,银华文体娱乐量化股票发起式A,1,0.0141,0.0242,--,4,0.1
3135,3135,5240,银华文体娱乐量化股票发起式C,1,0.0143,0.0278,--,4,0.04
3136,3136,5241,中欧时代智慧混合A,4,0.0808,0.2598,--,1,10.78
3137,3137,5242,中欧时代智慧混合C,4,0.0798,0.2483,--,1,0.36
3138,3138,5244,国泰聚优价值灵活配置混合A,4,0.0399,0.106,--,5,18.69
3139,3139,5245,国泰聚优价值灵活配置混合C,4,0.0395,0.1005,--,5,1.6
3140,3140,5246,国泰可转债债券,2,0.0376,0.1025,--,5,0.36
3141,3141,5247,国都量化精选混合,4,0.0465,0.0409,--,1,2.38
3142,3142,5250,银华估值优势混合,4,0.0237,0.2717,--,5,17.95
3143,3143,5251,银华多元动力灵活配置混合,4,0.0266,0.2003,--,5,1.22
3144,3144,5252,中海添瑞定开混合,4,0.0032,0.0554,--,5,0.28
3145,3145,5255,浦银安盛港股通量化混合,4,-0.049,-0.0343,--,5,2.05
3146,3146,5258,景顺长城量化平衡混合,4,-0.0004,0.0471,--,5,7.77
3147,3147,5259,建信龙头企业股票,1,0.0543,0.2394,--,4,3.5
3148,3148,5260,银华稳健增利灵活配置混合A,4,0.0338,0.0909,--,5,0.09
3149,3149,5261,银华稳健增利灵活配置混合C,4,0.0335,0.0875,--,5,0.02
3150,3150,5262,鑫元欣享灵活配置混合A,4,0.0199,0.0563,--,5,0.47
3151,3151,5263,鑫元欣享灵活配置混合C,4,0.0195,0.0519,--,5,0.19
3152,3152,5264,国都多策略混合,4,-0.0152,0.3008,--,5,0.08
3153,3153,5265,博时厚泽回报混合A,4,0.0492,0.1365,--,5,1.46
3154,3154,5266,博时厚泽回报混合C,4,0.0485,0.1275,--,5,0.44
3155,3155,5267,嘉实价值精选股票,1,-0.0097,0.1147,--,4,32.79
3156,3156,5268,鹏华优势企业,1,0.0838,0.31,--,4,5.25
3157,3157,5269,华泰柏瑞港股通量化混合,4,-0.0331,-0.0607,--,5,0.99
3158,3158,5270,太平改革红利精选混合,4,0.0723,0.1461,--,5,1.33
3159,3159,5271,安信恒利增强债券A,2,0.0037,--,--,3,0.33
3160,3160,5272,安信恒利增强债券C,2,0.0033,--,--,3,0.17
3161,3161,5273,华商可转债债券A,2,0.0207,0.0102,--,5,0.21
3162,3162,5274,中银景福回报混合,4,0.0779,0.1468,--,5,2.34
3163,3163,5275,中欧创新成长灵活配置混合A,4,0.0612,0.2242,--,5,15.1
3164,3164,5276,中欧创新成长灵活配置混合C,4,0.0603,0.2158,--,5,0.43
3165,3165,5280,安信稳健阿尔法定开混合,4,0.019,0.0032,--,6,1.52
3166,3166,5281,中科沃土转型升级混合,4,-0.0266,0.0185,--,5,0.64
3167,3167,5284,华商可转债债券C,2,0.0201,0.0057,--,5,1.83
3168,3168,5290,诺德新盛灵活配置混合,4,0.0487,0.0245,--,5,0.31
3169,3169,5291,华富星玉衡混合A,4,0.0087,0.0056,--,5,0.71
3170,3170,5292,华富星玉衡混合C,4,0.0081,0.0002,--,5,0.16
3171,3171,5293,诺德新旺,4,0.0497,0.0839,--,5,1.39
3172,3172,5294,诺德新宜灵活配置混合,4,0.0407,0.068,--,5,1.6
3173,3173,5295,诺德天富灵活配置混合,4,0.0385,0.1088,--,5,1.36
3174,3174,5296,南华丰淳混合A,4,0.0362,0.1052,--,5,0.09
3175,3175,5297,南华丰淳混合C,4,0.0354,0.0919,--,5,0.13
3176,3176,5298,国开睿富债券,2,0.0053,--,--,3,0.98
3177,3177,5299,万家成长优选混合A,4,0.0742,0.2631,--,5,1.06
3178,3178,5300,万家成长优选混合C,4,0.0737,0.2567,--,5,0.43
3179,3179,5303,嘉实医药健康股票A,1,0.0925,0.2239,--,4,15.97
3180,3180,5304,嘉实医药健康股票C,1,0.0918,0.2157,--,4,1.03
3181,3181,5305,长信合利混合A,4,0.0105,--,--,5,2.27
3182,3182,5306,长信合利混合C,4,0.01,--,--,5,0.02
3183,3183,5307,财通资管鸿达纯债A,2,0.0053,0.0386,--,6,0.01
3184,3184,5308,财通资管鸿达纯债C,2,0.005,0.0356,--,6,1.52
3185,3185,5310,广发电子信息传媒股票,1,0.1185,0.1806,--,4,0.32
3186,3186,5311,万家经济新动能混合A,4,0.0138,0.1518,--,5,0.01
3187,3187,5312,万家经济新动能混合C,4,0.0126,0.1343,--,5,0.05
3188,3188,5317,万家瑞舜灵活配置混合A,4,0.0021,0.0929,--,5,1.41
3189,3189,5318,万家瑞舜灵活配置混合C,4,0.0009,0.0641,--,5,0.25
3190,3190,5323,前海开源泽鑫混合A,4,-0.0331,0.2965,--,5,0.03
3191,3191,5324,前海开源泽鑫混合C,4,-0.0333,0.2969,--,5,0.18
3192,3192,5328,前海开源价值策略股票,1,0.1223,0.1966,--,4,1.82
3193,3193,5329,添富民安增益定开混合A,4,0.0088,0.0629,--,5,4.3
3194,3194,5330,添富民安增益定开混合C,4,0.0084,0.0588,--,5,1.44
3195,3195,5331,益民优势安享混合,4,-0.0294,0.0633,--,5,0.27
3196,3196,5335,浙商全景消费混合,4,0.0173,0.1532,--,5,3.57
3197,3197,5341,长安裕泰混合A,4,0.1017,0.3241,--,5,0.35
3198,3198,5342,长安裕泰混合C,4,0.1025,0.327,--,5,0.06
3199,3199,5343,长安裕盛灵活配置混合A,4,0.0616,0.0956,--,5,0.02
3200,3200,5344,长安裕盛灵活配置混合C,4,0.0589,0.0952,--,5,1.0
3201,3201,5345,长安泓润纯债债券A,2,0.0072,0.0619,--,6,1.42
3202,3202,5346,长安泓润纯债债券C,2,0.0072,0.0599,--,6,1.04
3203,3203,5350,诺德短债债券,2,0.0026,--,--,6,1.31
3204,3204,5351,汇添富行业整合混合,4,0.0545,0.1087,--,5,4.77
3205,3205,5352,鹏扬景泰成长混合A,4,0.0249,0.2099,--,5,5.82
3206,3206,5353,鹏扬景泰成长混合C,4,0.0245,0.2052,--,5,0.46
3207,3207,5354,富国沪港深行业精选混合,4,-0.0168,0.025,--,5,6.58
3208,3208,5357,富国国企改革灵活配置混合,4,0.0387,0.1616,--,5,13.16
3209,3209,5358,东方阿尔法精选混合A,4,0.0181,0.1724,--,5,9.93
3210,3210,5359,东方阿尔法精选混合C,4,0.0176,0.1664,--,5,7.32
3211,3211,5360,汇安资产轮动混合,4,-0.0156,-0.0549,--,5,0.84
3212,3212,5366,上投摩根丰瑞债券A,2,0.005,0.0513,--,6,21.64
3213,3213,5367,上投摩根丰瑞债券C,2,0.0049,0.0524,--,6,0.0
3214,3214,5371,中加心悦混合A,4,0.0051,0.0365,--,1,1.15
3215,3215,5372,中加心悦混合C,4,0.0052,0.0363,--,1,0.04
3216,3216,5373,中加紫金灵活配置混合A,4,-0.004,0.0415,--,5,0.36
3217,3217,5374,中加紫金灵活配置混合C,4,-0.0042,0.0382,--,5,0.14
3218,3218,5376,北信瑞丰华丰灵配,4,-0.0025,0.1569,--,5,1.18
3219,3219,5379,添富价值创造定开混合,4,0.0367,0.3961,--,5,24.96
3220,3220,5381,泰康睿利量化多策略混合A,4,0.0953,0.0993,--,5,1.75
3221,3221,5382,泰康睿利量化多策略混合C,4,0.0948,0.094,--,1,0.0
3222,3222,5386,银河睿达灵活配置混合A,4,0.0012,0.2283,--,5,0.53
3223,3223,5387,银河睿达灵活配置混合C,4,0.0012,0.2287,--,5,1.01
3224,3224,5392,长信价值蓝筹两年定开,4,-0.0176,0.045,--,5,2.08
3225,3225,5395,泓德臻远回报混合,4,0.0882,0.2986,--,5,4.03
3226,3226,5396,中金丰硕混合,4,0.0758,0.1234,--,5,1.05
3227,3227,5399,长信量化价值驱动混合,4,-0.0215,0.1215,--,5,0.04
3228,3228,5400,万家潜力价值灵活配置混合A,4,0.0809,0.3754,--,5,2.15
3229,3229,5401,万家潜力价值灵活配置混合C,4,0.0804,0.3679,--,5,0.18
3230,3230,5402,广发资源优选股票,1,0.025,0.0814,--,4,0.45
3231,3231,5403,南方融尚再融资混合,4,0.0914,0.1875,--,5,1.51
3232,3232,5404,创金合信价值红利混合C,4,-0.0089,-0.0619,--,5,0.05
3233,3233,5405,中金金序量化蓝筹A,4,0.0643,0.224,--,5,1.0
3234,3234,5406,中金金序量化蓝筹C,4,0.0638,0.2194,--,5,0.02
3235,3235,5409,华泰柏瑞新兴产业混合,4,0.0655,0.1498,--,5,8.34
3236,3236,5416,鹏华尊惠定期开放混合A,4,0.0652,0.1538,--,5,2.08
3237,3237,5417,鹏华尊惠定期开放混合C,4,0.0648,0.148,--,5,0.33
3238,3238,5418,申万菱信量化驱动混合,4,0.0428,0.0602,--,5,1.66
3239,3239,5419,中欧聚瑞债券A,2,0.0006,-0.0018,--,1,0.0
3240,3240,5420,中欧聚瑞债券C,2,0.0002,-0.0074,--,1,0.0
3241,3241,5421,中欧嘉泽灵活配置混合,4,0.0673,0.2475,--,1,2.59
3242,3242,5429,渤海汇金睿选混合A,4,0.0095,0.0442,--,5,0.14
3243,3243,5430,渤海汇金睿选混合C,4,0.009,0.038,--,5,0.01
3244,3244,5434,鹏华睿投混合,4,0.0862,0.1768,--,5,1.38
3245,3245,5437,易方达易百智能量化策略A,4,0.0124,0.0842,--,5,3.88
3246,3246,5438,易方达易百智能量化策略C,4,0.0122,0.081,--,5,0.05
3247,3247,5443,国金量化多策略混合,4,-0.0094,-0.0182,--,5,2.6
3248,3248,5444,光大保德信多策略精选混合,4,0.0068,0.0045,--,5,5.71
3249,3249,5445,华宝价值发现混合,4,0.0116,0.1519,--,5,6.99
3250,3250,5447,银华智荟分红收益混合,4,0.0358,0.0714,--,5,0.22
3251,3251,5448,诺安联创顺鑫A,2,0.0032,0.0239,--,1,125.97
3252,3252,5449,华夏行业龙头混合,4,0.0094,0.144,--,5,40.28
3253,3253,5450,华夏稳盛灵活配置混合,4,0.026,0.3215,--,5,39.18
3254,3254,5451,鹏扬双利债券A,2,0.0121,0.0844,--,3,2.68
3255,3255,5452,鹏扬双利债券C,2,0.0117,0.08,--,3,0.04
3256,3256,5453,前海开源医疗健康A,4,0.0652,0.2563,--,5,0.75
3257,3257,5454,前海开源医疗健康C,4,0.0651,0.2552,--,5,0.27
3258,3258,5457,景顺长城量化小盘股票,1,-0.001,0.0344,--,4,4.04
3259,3259,5459,银河嘉谊灵活配置混合A,4,0.0458,0.0808,--,5,0.9
3260,3260,5460,银河嘉谊灵活配置混合C,4,0.0459,0.08,--,5,0.04
3261,3261,5461,南方希元转债,2,0.061,0.1001,--,5,0.59
3262,3262,5463,银华多元收益定开混合A,4,0.0022,0.0112,--,5,0.85
3263,3263,5464,银华多元收益定开混合C,4,0.0013,0.0011,--,5,0.39
3264,3264,5467,华泰紫金智盈债券A,2,0.0055,0.0556,--,6,21.6
3265,3265,5468,华泰紫金智盈债券C,2,0.0053,0.0565,--,6,3.8
3266,3266,5472,富国价值驱动灵活配置混合A,4,0.0861,0.1852,--,5,2.05
3267,3267,5473,富国价值驱动灵活配置混合C,4,0.0853,0.1758,--,5,0.13
3268,3268,5474,泰康均衡优选混合A,4,0.0524,0.2091,--,5,5.31
3269,3269,5475,泰康均衡优选混合C,4,0.0527,0.2182,--,1,0.0
3270,3270,5477,长安鑫禧灵活配置混合A,4,-0.0438,-0.0386,--,5,1.87
3271,3271,5478,长安鑫禧灵活配置混合C,4,-0.0438,-0.0404,--,5,0.06
3272,3272,5480,诺安联创顺鑫C,2,0.0031,0.0372,--,1,0.0
3273,3273,5481,银华瑞泰灵活配置混合,4,0.0465,0.3129,--,5,15.0
3274,3274,5482,博时创新驱动混合A,4,0.0542,0.0811,--,5,0.59
3275,3275,5483,博时创新驱动混合C,4,0.0536,0.0725,--,5,0.17
3276,3276,5484,中欧睿选定开混合,4,-0.0005,0.041,--,5,0.6
3277,3277,5486,平安量化精选混合A,4,-0.0048,0.105,--,5,0.55
3278,3278,5487,平安量化精选混合C,4,-0.0055,0.0959,--,5,0.33
3279,3279,5489,中金衡优灵活配置混合A,4,0.0111,0.1303,--,5,0.44
3280,3280,5490,中金衡优灵活配置混合C,4,0.0107,0.1242,--,5,0.14
3281,3281,5492,农银汇理研究驱动混合,4,0.0588,0.191,--,5,4.67
3282,3282,5493,鑫元价值精选混合A,4,0.0317,-0.0476,--,5,0.49
3283,3283,5494,鑫元价值精选混合C,4,0.0312,-0.052,--,5,0.01
3284,3284,5495,创金合信科技成长股票A,1,0.106,0.142,--,4,0.1
3285,3285,5496,创金合信科技成长股票C,1,0.106,0.1333,--,4,0.11
3286,3286,5498,银华积极成长混合,4,0.0531,0.1847,--,5,5.24
3287,3287,5499,国投瑞银兴颐多策略混合,4,0.0114,0.1307,--,5,0.65
3288,3288,5502,华泰紫金智能量化股票发起,1,0.0085,0.0638,--,4,1.06
3289,3289,5504,添富沪港深大盘价值混合,4,-0.042,-0.0244,--,5,24.88
3290,3290,5505,前海开源丰鑫混合A,4,0.0314,0.4028,--,5,0.15
3291,3291,5506,前海开源丰鑫混合C,4,0.0313,0.4014,--,5,0.26
3292,3292,5507,永赢丰利债券A,2,0.0077,0.0547,--,1,14.34
3293,3293,5508,永赢丰利债券C,2,0.0075,0.0525,--,1,0.0
3294,3294,5513,南华瑞恒中短债债券A,2,0.0078,--,--,6,1.32
3295,3295,5514,南华瑞恒中短债债券C,2,0.0075,--,--,6,0.02
3296,3296,5515,银华中小市值量化优选A,1,-0.0169,0.0239,--,4,0.09
3297,3297,5516,银华中小市值量化优选C,1,-0.0162,0.0463,--,4,0.0
3298,3298,5517,富国新趋势灵活配置混合A,4,0.0083,-0.0399,--,5,0.99
3299,3299,5518,富国新趋势灵活配置混合C,4,0.0078,-0.0448,--,5,0.08
3300,3300,5519,银华混改红利灵活配置混合发起式,4,0.0249,0.1403,--,5,1.14
3301,3301,5520,国投瑞银创新医疗混合,4,0.0871,0.2802,--,5,3.94
3302,3302,5521,华安红利精选混合,4,0.0003,0.183,--,5,44.9
3303,3303,5522,华泰保兴吉年福定开混合,4,0.0107,0.0977,--,1,2.43
3304,3304,5523,泰康颐年混合A,4,0.0082,0.0699,--,5,1.56
3305,3305,5524,泰康颐年混合C,4,0.0079,0.0651,--,5,0.93
3306,3306,5526,工银新生代消费混合,4,0.0896,0.3565,--,5,5.6
3307,3307,5530,汇添富价值多因子股票,1,0.0271,0.1774,--,4,1.14
3308,3308,5531,华安安悦债券A,2,0.0063,0.0503,--,1,18.3
3309,3309,5532,华安安悦债券C,2,0.0062,0.0492,--,1,0.0
3310,3310,5533,银华国企改革混合发起式,4,-0.0128,0.1732,--,5,0.15
3311,3311,5535,泰信竞争优选混合,4,-0.046,0.1979,--,5,0.9
3312,3312,5537,中航新起航灵活配置混合A,4,0.0019,0.023,--,5,0.02
3313,3313,5538,中航新起航灵活配置混合C,4,0.0018,0.0184,--,5,0.02
3314,3314,5541,前海开源盛鑫混合A,4,0.0331,0.4022,--,5,0.04
3315,3315,5542,前海开源盛鑫混合C,4,0.0329,0.4003,--,5,0.5
3316,3316,5543,银华心诚灵活配置混合,4,0.0381,0.2838,--,5,18.14
3317,3317,5544,银华瑞和灵活配置混合,4,0.0234,0.2876,--,5,1.32
3318,3318,5545,中银改革红利灵活配置混合,4,0.0444,0.2051,--,5,1.12
3319,3319,5549,富国成长优选三年定开混合,4,0.0122,0.0109,--,5,22.11
3320,3320,5550,汇安成长优选混合A,4,0.0258,0.1133,--,5,0.21
3321,3321,5551,汇安成长优选混合C,4,0.0251,0.1044,--,5,0.13
3322,3322,5552,国富新趋势混合A,4,0.0036,0.0279,--,5,0.01
3323,3323,5553,国富新趋势混合C,4,0.0033,0.0272,--,5,1.99
3324,3324,5559,广发集泰债券A,2,0.0035,0.0444,--,3,1.02
3325,3325,5560,广发集泰债券C,2,0.003,0.0396,--,3,0.23
3326,3326,5569,中融智选红利股票A,1,0.052,0.1486,--,4,1.26
3327,3327,5570,中融智选红利股票C,1,0.0549,0.1462,--,4,0.06
3328,3328,5571,中银证券新能源混合A,4,-0.0133,0.0492,--,5,0.21
3329,3329,5572,中银证券新能源混合C,4,-0.0135,0.0459,--,5,0.09
3330,3330,5573,东吴悦秀A,2,0.0074,0.0502,--,6,24.11
3331,3331,5574,东吴悦秀C,2,0.0073,0.0491,--,6,1.01
3332,3332,5576,华泰柏瑞新金融地产混合,4,-0.0659,0.1061,--,5,1.21
3333,3333,5577,交银丰晟收益债券A,2,0.0103,0.0773,--,6,3.58
