,Unnamed: 0,FundCode,名称,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
2613,2613,4279,国寿安保稳荣混合A,4,0.02,0.0587,--,无,2.65亿元
2614,2614,4280,国寿安保稳荣混合C,4,0.02,0.0576,--,无,0.49亿元
2615,2615,4282,博时兴荣货币,3,0.0022,0.0273,--,低风险,46.40亿元
2616,2616,4283,中欧达安一年定开混合,4,0.0056,0.0421,--,无,0.69亿元
2617,2617,4284,华宝新优选定开混合,4,0.0183,0.1155,--,中高风险,1.01亿元
2618,2618,4290,前海开源顺和债券A,2,0.0066,0.0538,--,中低风险,1.16亿元
2619,2619,4291,前海开源顺和债券C,2,0.0064,0.0529,--,中低风险,0.01亿元
2620,2620,4292,鹏华沪深港互联网股票,1,-0.0188,0.0224,--,高风险,0.89亿元
2621,2621,4301,国寿安保稳信混合A,4,0.0238,0.0945,--,无,2.97亿元
2622,2622,4302,国寿安保稳信混合C,4,0.0235,0.0933,--,无,0.00亿元
2623,2623,4314,前海开源沪港深新硬件A,4,0.067,0.2786,--,中高风险,0.32亿元
2624,2624,4315,前海开源沪港深新硬件C,4,0.0669,0.2773,--,中高风险,0.14亿元
2625,2625,4316,前海开源沪港深裕鑫A,4,-0.022,0.1943,--,中高风险,0.09亿元
2626,2626,4317,前海开源沪港深裕鑫C,4,-0.0221,0.1932,--,中高风险,0.08亿元
2627,2627,4318,国寿安保尊裕优化回报债券A,2,0.0048,0.0405,--,中风险,0.51亿元
2628,2628,4319,国寿安保尊裕优化回报债券C,2,0.0048,0.0368,--,中风险,0.00亿元
2629,2629,4320,前海开源沪港深乐享生活,4,-0.0052,0.0216,--,中高风险,1.84亿元
2630,2630,4321,前海开源沪港深强国产业混合,4,-0.01,-0.0023,--,中高风险,1.53亿元
2631,2631,4322,创金合信尊隆纯债,2,0.0034,0.0377,--,中低风险,2.06亿元
2632,2632,4330,太平日日鑫货币A,3,0.0022,0.0261,--,低风险,0.52亿元
2633,2633,4331,太平日日鑫货币B,3,0.0024,0.0287,--,低风险,37.73亿元
2634,2634,4332,恒生沪港深新兴产业精选混合,4,0.0243,0.0309,--,中高风险,0.63亿元
2635,2635,4333,金鹰元盛债券型发起式E,2,0.0015,0.0344,--,中低风险,24.64亿元
2636,2636,4335,华宝新飞跃灵活配置混合,4,0.0768,0.2225,--,无,1.23亿元
2637,2637,4340,泰康兴泰回报沪港深混合,4,0.0138,0.1135,--,中高风险,1.69亿元
2638,2638,4341,农银尖端科技混合,4,0.0756,0.1512,--,中高风险,1.19亿元
2639,2639,4350,汇丰晋信价值先锋股票,1,0.0561,--,--,高风险,1.44亿元
2640,2640,4351,汇丰晋信珠三角区域发展混合,4,0.0358,0.0747,--,中高风险,1.77亿元
2641,2641,4352,北信瑞丰研究精选,1,0.0355,0.1511,--,高风险,0.35亿元
2642,2642,4353,嘉实新添华定期混合,4,0.0037,0.0482,--,中高风险,1.13亿元
2643,2643,4355,嘉实丰和灵活配置混合,4,0.0568,0.2164,--,无,6.17亿元
2644,2644,4357,南方智慧混合,4,0.0186,0.2571,--,中高风险,4.02亿元
2645,2645,4359,创金合信量化核心混合A,4,0.0025,0.1722,--,中高风险,0.55亿元
2646,2646,4360,创金合信量化核心混合C,4,0.0018,0.1629,--,中高风险,0.32亿元
2647,2647,4361,上投摩根安通回报混合A,4,0.0133,0.0477,--,中高风险,0.25亿元
2648,2648,4362,上投摩根安通回报混合C,4,0.0129,0.0419,--,中高风险,0.02亿元
2649,2649,4366,博时汇享纯债债券A,2,0.0074,0.0449,--,中低风险,19.73亿元
2650,2650,4367,博时汇享纯债债券C,2,0.007,0.0565,--,中低风险,0.00亿元
2651,2651,4368,前海开源聚财宝A,3,0.0025,0.0299,--,低风险,3.35亿元
2652,2652,4369,前海开源聚财宝B,3,0.0026,0.0308,--,低风险,1.66亿元
2653,2653,4372,金鹰增益货币A,3,0.002,0.0286,--,低风险,1.38亿元
2654,2654,4373,金鹰增益货币B,3,0.0022,0.0306,--,低风险,104.98亿元
2655,2655,4374,华泰保兴吉年丰混合发起A,4,0.1211,0.1884,--,中高风险,0.96亿元
2656,2656,4375,华泰保兴吉年丰混合发起C,4,0.121,0.1856,--,中高风险,1.18亿元
2657,2657,4388,鹏华丰享债券,2,0.0121,0.0719,--,中低风险,3.12亿元
2658,2658,4390,平安转型创新混合A,4,0.0393,0.2536,--,中高风险,0.38亿元
2659,2659,4391,平安转型创新混合C,4,0.0385,0.2532,--,中高风险,0.15亿元
2660,2660,4393,安信合作创新灵活配置混合,4,0.001,0.1495,--,中高风险,1.20亿元
2661,2661,4394,华泰柏瑞量化创优混合,4,0.0449,0.2144,--,中高风险,3.15亿元
2662,2662,4397,长盛信息安全量化策略混合,4,0.0075,-0.1644,--,中高风险,2.44亿元
2663,2663,4398,融通现金宝货币B,3,0.0022,0.0297,--,低风险,16.58亿元
2664,2664,4399,融通汇财宝货币E,3,0.0023,0.0295,--,低风险,3.52亿元
2665,2665,4400,金信民兴债券A,2,0.0059,0.041,--,中低风险,28.89亿元
2666,2666,4401,金信民兴债券C,2,0.0063,0.0395,--,中低风险,0.04亿元
2667,2667,4402,金信民旺债券C,2,0.0585,0.0591,--,中风险,0.05亿元
2668,2668,4403,平安股息精选沪港深A,1,-0.019,0.0422,--,高风险,0.10亿元
2669,2669,4404,平安股息精选沪港深C,1,-0.0197,0.0339,--,高风险,0.01亿元
2670,2670,4405,国寿安保稳寿混合A,4,0.0209,0.0857,--,无,4.10亿元
2671,2671,4406,国寿安保稳寿混合C,4,0.0208,0.0845,--,无,0.00亿元
2672,2672,4413,建信民丰回报混合,4,0.0054,0.0358,--,中高风险,1.01亿元
2673,2673,4417,兴全货币B,3,0.0024,0.0316,--,低风险,256.37亿元
2674,2674,4423,华商研究精选灵活配置,4,0.0475,0.2436,--,中高风险,0.27亿元
2675,2675,4424,汇添富文体娱乐混合,4,0.0782,0.3499,--,中高风险,3.00亿元
2676,2676,4427,交银增利增强债券A,2,0.0266,0.1041,--,中风险,0.21亿元
2677,2677,4428,交银增利增强债券C,2,0.0259,0.0996,--,中风险,0.03亿元
2678,2678,4429,南方文旅混合,4,0.0678,0.1862,--,中高风险,0.38亿元
2679,2679,4434,博时逆向投资混合A,4,0.068,0.2702,--,中高风险,2.96亿元
2680,2680,4435,博时逆向投资混合C,4,0.0675,0.2638,--,中高风险,0.19亿元
2681,2681,4436,添富年年泰定开混合A,4,0.0135,0.0876,--,中高风险,0.27亿元
2682,2682,4437,添富年年泰定开混合C,4,0.013,0.0811,--,中高风险,0.34亿元
2683,2683,4442,中欧康裕混合A,4,0.0153,0.0897,--,无,8.40亿元
2684,2684,4443,南方荣知定期开放混合A,4,0.0066,0.0752,--,中高风险,0.10亿元
2685,2685,4444,南方荣知定期开放混合C,4,0.006,0.0687,--,中高风险,0.14亿元
2686,2686,4446,南方荣年A,4,0.0102,0.0713,--,中高风险,0.20亿元
2687,2687,4447,南方荣年C,4,0.0096,0.0647,--,中高风险,0.36亿元
2688,2688,4448,博时汇智回报灵活配置混合,4,0.0272,0.2876,--,中高风险,14.02亿元
2689,2689,4449,上银慧增利货币,3,0.0022,0.0296,--,低风险,276.74亿元
2690,2690,4450,嘉实前沿科技沪港深股票,1,0.0636,0.1368,--,高风险,33.97亿元
2691,2691,4451,汇添富年年丰定开混合A,4,0.0113,0.0868,--,中高风险,0.59亿元
2692,2692,4452,汇添富年年丰定开混合C,4,0.0109,0.0823,--,中高风险,0.09亿元
2693,2693,4453,前海开源盈鑫A,4,0.0424,0.2004,--,中高风险,1.62亿元
2694,2694,4454,前海开源盈鑫C,4,0.0421,0.2022,--,中高风险,0.54亿元
2695,2695,4455,中欧康裕混合C,4,0.0153,0.0897,--,无,0.00亿元
2696,2696,4456,兴银消费新趋势灵活配置,4,0.0055,0.1061,--,中高风险,16.27亿元
2697,2697,4457,光大信多策略智选定开混合,4,-0.0068,0.0323,--,中高风险,0.89亿元
2698,2698,4458,博时华盈纯债债券,2,0.0053,0.0522,--,中低风险,17.75亿元
2699,2699,4460,富国嘉利稳健配置定期开放混合,4,0.0068,0.0247,--,中高风险,2.47亿元
2700,2700,4466,长盛盛杰一年期定开混合,4,0.0018,0.0321,--,中高风险,0.53亿元
2701,2701,4475,华泰柏瑞富利混合,4,-0.045,0.0785,--,中高风险,4.01亿元
2702,2702,4476,景顺长城沪港深领先科技,1,0.0833,0.2035,--,高风险,1.78亿元
2703,2703,4477,嘉实沪港深回报混合,4,0.0452,0.1915,--,中高风险,30.20亿元
2704,2704,4480,华宝智慧产业混合,4,0.0231,0.0543,--,中高风险,0.02亿元
2705,2705,4481,华宝第三产业混合,4,-0.0157,-0.0693,--,中高风险,0.44亿元
2706,2706,4482,泰达宏利港股通股票A,1,-0.0374,0.0097,--,高风险,0.20亿元
2707,2707,4483,泰达宏利港股通股票C,1,-0.0376,0.0408,--,高风险,0.06亿元
2708,2708,4484,泰达宏利业绩股票A,1,0.0437,0.2486,--,高风险,0.76亿元
2709,2709,4485,泰达宏利业绩股票C,1,0.0445,0.2441,--,高风险,0.58亿元
2710,2710,4486,嘉实稳怡债券,2,0.0025,0.0363,--,无,0.53亿元
2711,2711,4489,鹏华量化策略混合,4,-0.0237,-0.0319,--,中高风险,0.13亿元
2712,2712,4493,华泰保兴货币A,3,0.0018,0.0238,--,低风险,0.17亿元
2713,2713,4494,华泰保兴货币B,3,0.002,0.0263,--,低风险,66.84亿元
2714,2714,4495,博时量化平衡混合,4,0.0135,0.1124,--,中高风险,0.44亿元
2715,2715,4496,前海开源多元策略混合A,4,0.0111,0.5957,--,中高风险,1.13亿元
2716,2716,4497,前海开源多元策略混合C,4,0.011,0.5961,--,中高风险,2.30亿元
2717,2717,4499,鹏华丰瑞债券,2,0.0083,0.0629,--,中低风险,10.19亿元
2718,2718,4501,嘉实现金添利货币,3,0.0021,0.0297,--,无,984.03亿元
2719,2719,4502,中银如意宝货币A,3,0.0019,0.0259,--,无,0.48亿元
2720,2720,4505,博时新兴消费主题混合,4,0.042,0.3894,--,中高风险,4.36亿元
2721,2721,4510,九泰久盛量化先锋混合C,4,0.0242,0.1174,--,中高风险,0.02亿元
2722,2722,4512,海富通富睿混合C,4,0.0082,0.1136,--,中高风险,0.06亿元
2723,2723,4513,海富通富睿混合A,4,0.0085,0.0454,--,中高风险,0.09亿元
2724,2724,4514,鹏华新科技传媒混合,4,0.0069,0.1749,--,中高风险,0.25亿元
2725,2725,4517,南方安康混合,4,0.0376,0.1119,--,中高风险,3.55亿元
2726,2726,4521,安信工业4.0灵活配置混合A,4,-0.0086,0.0601,--,中高风险,0.16亿元
2727,2727,4522,安信工业4.0灵活配置混合C,4,-0.0087,0.059,--,中高风险,0.02亿元
2728,2728,4534,添富年年益定开混合A,4,0.0151,0.0739,--,中高风险,0.43亿元
2729,2729,4535,添富年年益定开混合C,4,0.0147,0.0702,--,中高风险,0.16亿元
2730,2730,4536,嘉实中小企业量化活力混合,4,-0.0089,0.1293,--,中高风险,1.05亿元
2731,2731,4544,嘉实稳华纯债债券,2,0.0051,0.052,--,中低风险,9.76亿元
2732,2732,4545,永赢天天利货币,3,0.0023,0.0324,--,低风险,318.69亿元
2733,2733,4546,建信量化优享定开混合,4,0.0185,--,--,中高风险,2.21亿元
2734,2734,4547,华夏稳定双利债券A,2,0.0095,0.0447,--,无,0.06亿元
2735,2735,4548,中银中高等级C,2,0.0085,0.067,--,中低风险,3.00亿元
2736,2736,4549,富安达消费主题混合,4,0.0256,0.3441,--,中高风险,1.30亿元
2737,2737,4550,中科沃土沃祥债券,2,0.0356,-0.0521,--,中风险,0.48亿元
2738,2738,4553,中信建投凤凰货币B,3,0.0021,0.0294,--,低风险,1.03亿元
2739,2739,4554,中信建投货币B,3,0.0019,0.0249,--,低风险,0.36亿元
2740,2740,4555,南方和元A,2,0.0077,0.0617,--,中低风险,9.93亿元
2741,2741,4556,南方和元C,2,0.0078,0.0559,--,中低风险,0.01亿元
2742,2742,4558,汇安丰裕灵活配置混合A,4,0.062,0.0331,--,中高风险,0.88亿元
2743,2743,4559,汇安丰裕灵活配置混合C,4,0.062,0.1176,--,中高风险,0.00亿元
2744,2744,4560,汇安丰益混合A,4,0.0678,0.09,--,中高风险,0.00亿元
2745,2745,4561,汇安丰益混合C,4,0.0595,0.0085,--,中高风险,1.16亿元
2746,2746,4564,北信瑞丰鼎利债券A,2,0.0084,0.0581,--,中风险,0.04亿元
2747,2747,4568,长城工资宝货币B,3,0.0022,0.027,--,低风险,47.23亿元
2748,2748,4569,招商制造业混合C,4,0.0735,0.1992,--,无,0.00亿元
2749,2749,4571,万家家瑞债券A,2,0.0059,0.0853,--,中风险,0.49亿元
2750,2750,4572,万家家瑞债券C,2,0.0056,0.081,--,中风险,0.02亿元
2751,2751,4573,新华鑫泰灵活配置混合,4,-0.001,0.0503,--,中高风险,0.40亿元
2752,2752,4576,新华恒益量化灵活配置混合,4,-0.022,-0.003,--,中高风险,0.66亿元
2753,2753,4585,鹏扬汇利债券A,2,0.0127,0.0899,--,中风险,47.06亿元
2754,2754,4586,鹏扬汇利债券C,2,0.0123,0.0856,--,中风险,0.98亿元
2755,2755,4589,民生加银腾元宝货币B,3,0.0017,0.0165,--,低风险,0.06亿元
2756,2756,4596,中科沃土沃安中短利率A,2,0.0018,--,--,中低风险,5.87亿元
2757,2757,4601,博时富腾纯债债券,2,0.0103,0.0662,--,中低风险,4.15亿元
2758,2758,4604,富国新活力灵活配置混合A,4,0.007,0.2931,--,中高风险,0.13亿元
2759,2759,4605,富国新活力灵活配置混合C,4,0.0064,0.2885,--,中高风险,0.01亿元
2760,2760,4606,上投摩根优选多因子股票,1,0.0339,0.1831,--,高风险,1.00亿元
2761,2761,4607,长信利尚一年定开混合,4,0.0044,0.0332,--,无,0.37亿元
2762,2762,4608,长信乐信灵活配置混合A,4,0.035,0.1344,--,中高风险,2.63亿元
2763,2763,4609,长信乐信灵活配置混合C,4,0.0348,0.1314,--,中高风险,0.74亿元
2764,2764,4612,银河鑫月享定开混合A,4,0.0042,0.0378,--,中高风险,2.25亿元
2765,2765,4613,银河鑫月享定开混合C,4,0.0039,0.0339,--,中高风险,0.01亿元
2766,2766,4614,鹏扬利泽债券A,2,0.004,0.0403,--,中低风险,55.34亿元
2767,2767,4615,鹏扬利泽债券C,2,0.0037,0.038,--,中低风险,34.96亿元
2768,2768,4616,中欧电子信息产业沪港深股票A,1,0.1206,0.2891,--,高风险,7.72亿元
2769,2769,4617,建信鑫稳回报灵活配置混合A,4,0.0337,0.116,--,中高风险,1.56亿元
2770,2770,4618,建信鑫稳回报灵活配置混合C,4,0.0338,0.1146,--,中高风险,0.09亿元
2771,2771,4625,南方高元债发起A,2,0.013,0.0949,--,中风险,0.24亿元
2772,2772,4626,南方高元债发起C,2,0.0126,0.0901,--,中风险,0.18亿元
2773,2773,4629,国寿安保安瑞纯债债券,2,0.0053,0.0416,--,无,21.02亿元
2774,2774,4634,前海联合泳涛混合A,4,-0.0135,0.057,--,无,1.08亿元
2775,2775,4635,中信建投睿利C,4,0.0087,0.0738,--,中高风险,0.01亿元
2776,2776,4636,中信建投智信物联网C,4,0.0855,0.0912,--,中高风险,0.01亿元
2777,2777,4637,华夏鼎兴债券A,2,0.0037,0.0378,--,无,2.04亿元
2778,2778,4638,华夏鼎兴债券C,2,0.005,--,--,无,0.00亿元
2779,2779,4640,华夏节能环保股票,1,0.0907,0.1322,--,高风险,1.93亿元
2780,2780,4641,万家量化睿选混合,4,-0.008,0.1145,--,中高风险,0.81亿元
2781,2781,4647,新华鼎利债券A,2,0.0138,--,--,中风险,1.19亿元
2782,2782,4648,南方安睿混合,4,0.0013,0.0688,--,中高风险,1.13亿元
2783,2783,4649,国开开航混合,4,0.0421,0.041,--,中高风险,0.21亿元
2784,2784,4651,长信利丰债券E,2,0.0092,0.024,--,无,0.48亿元
2785,2785,4652,建信鑫利回报灵活配置混合A,4,0.0674,0.1916,--,中高风险,0.84亿元
2786,2786,4653,建信鑫利回报灵活配置混合C,4,0.067,0.1862,--,中高风险,0.71亿元
2787,2787,4661,银河如意债券,2,0.0173,--,--,中低风险,0.55亿元
2788,2788,4666,长城久嘉创新成长混合,4,0.0323,0.0091,--,中高风险,5.10亿元
2789,2789,4668,建信鑫泽回报灵活配置混合A,4,-0.015,0.0294,--,中高风险,0.00亿元
2790,2790,4669,建信鑫泽回报灵活配置混合C,4,-0.0156,0.0257,--,中高风险,1.26亿元
2791,2791,4671,中融核心成长,4,0.0683,0.0589,--,中高风险,3.63亿元
2792,2792,4674,富国新机遇灵活配置混合A,4,0.0076,0.1938,--,中高风险,0.11亿元
2793,2793,4675,富国新机遇灵活配置混合C,4,0.0072,0.0234,--,中高风险,0.00亿元
2794,2794,4676,中信建投睿信灵活配置混合C,4,0.0207,-0.0268,--,中高风险,0.01亿元
2795,2795,4677,博时战略新兴产业混合,4,0.0245,0.2715,--,中高风险,0.29亿元
2796,2796,4680,前海开源裕瑞混合A,4,-0.0014,0.0341,--,中高风险,0.51亿元
2797,2797,4683,建信高端医疗股票,1,0.0895,0.1565,--,高风险,0.90亿元
2798,2798,4684,鹏华盈余宝货币A,3,0.0017,0.0194,--,无,0.11亿元
2799,2799,4685,金元顺安元启灵活配置混合,4,-0.0161,0.0612,--,中高风险,1.13亿元
2800,2800,4686,华夏研究精选股票,1,0.0381,0.2027,--,高风险,6.15亿元
2801,2801,4687,汇添富熙和精选混合A,4,0.0129,0.081,--,中高风险,1.94亿元
2802,2802,4688,汇添富熙和精选混合C,4,0.0129,0.0801,--,中高风险,1.97亿元
2803,2803,4689,博时丰庆纯债债券,2,0.005,0.0564,--,无,1.12亿元
2804,2804,4693,前海联合泳隽混合A,4,0.0459,0.1022,--,无,4.18亿元
2805,2805,4694,天弘策略精选混合A,4,-0.0025,0.0622,--,中高风险,0.12亿元
2806,2806,4695,东兴未来价值混合A,4,--,--,--,中高风险,1.98亿元
2807,2807,4696,东兴量化优享混合,4,0.0466,0.0587,--,中高风险,0.90亿元
2808,2808,4698,博时军工主题股票,1,0.0534,0.1573,--,高风险,0.84亿元
2809,2809,4699,前海联合汇盈货币A,3,0.0024,0.0273,--,低风险,0.16亿元
2810,2810,4700,前海联合汇盈货币B,3,0.0026,0.0297,--,低风险,2.49亿元
2811,2811,4701,鹏华盈余宝货币B,3,0.0019,0.0219,--,无,0.58亿元
2812,2812,4702,南方金融混合,4,-0.0173,0.3003,--,中高风险,0.40亿元
2813,2813,4703,南方兴盛混合,4,0.0379,0.229,--,中高风险,3.07亿元
2814,2814,4705,南方祥元债券A,2,0.0063,0.0704,--,中低风险,8.20亿元
2815,2815,4706,南方祥元债券C,2,0.0063,0.0659,--,中低风险,1.22亿元
2816,2816,4707,景顺长城睿成混合A,4,0.0,0.2186,--,无,0.61亿元
2817,2817,4710,民生加银鹏程混合A,4,0.0138,0.1033,--,无,2.11亿元
2818,2818,4716,信诚量化阿尔法股票,1,0.0214,0.183,--,高风险,0.81亿元
2819,2819,4717,万家天添宝货币A,3,0.002,0.0293,--,低风险,70.94亿元
2820,2820,4718,万家天添宝货币B,3,0.0021,0.0312,--,低风险,2.69亿元
2821,2821,4719,景顺长城睿成混合C,4,-0.0003,0.2148,--,无,0.00亿元
2822,2822,4720,华夏睿磐泰茂混合A,4,0.0103,0.0728,--,无,1.21亿元
2823,2823,4721,华夏睿磐泰茂混合C,4,0.01,0.0695,--,无,0.02亿元
2824,2824,4724,先锋聚元灵活配置混合A,4,-0.0083,0.0979,--,中高风险,0.03亿元
2825,2825,4725,先锋聚元灵活配置混合C,4,-0.0086,0.0991,--,中高风险,0.76亿元
2826,2826,4726,先锋聚优A,4,0.0476,-0.0834,--,中高风险,0.01亿元
2827,2827,4727,先锋聚优C,4,0.0478,-0.0864,--,中高风险,0.02亿元
2828,2828,4728,中欧瑾泰债券A,2,0.0044,0.0675,--,无,36.18亿元
2829,2829,4729,中欧瑾泰债券C,2,0.0043,0.0435,--,无,0.00亿元
2830,2830,4730,建信量化事件驱动股票,1,0.0272,0.1431,--,高风险,0.95亿元
2831,2831,4734,中欧瑾灵灵活配置混合A,4,0.0127,0.1964,--,中高风险,3.07亿元
2832,2832,4735,中欧瑾灵灵活配置混合C,4,0.012,0.188,--,中高风险,0.08亿元
2833,2833,4737,富国新优享灵活配置混合A,4,0.0051,0.0281,--,中高风险,0.24亿元
2834,2834,4738,上投摩根安隆回报A,4,0.0066,0.0662,--,中高风险,2.35亿元
2835,2835,4739,上投摩根安隆回报C,4,0.0062,0.0631,--,中高风险,0.01亿元
2836,2836,4740,中欧瑞丰灵活配置混合C,4,0.0278,0.3902,--,无,0.07亿元
2837,2837,4741,农银汇理区间策略混合,4,0.0284,-0.0069,--,中高风险,0.65亿元
2838,2838,4745,长盛创新驱动灵活配置混合,4,0.0828,-0.0256,--,中高风险,0.57亿元
2839,2839,4747,富国新优享灵活配置混合C,4,0.0046,0.0225,--,中高风险,0.29亿元
2840,2840,4748,天弘策略精选混合C,4,-0.0027,0.0591,--,中高风险,0.13亿元
2841,2841,4749,华泰紫金天天金交易型货币B,3,0.0023,0.0307,--,低风险,21.05亿元
2842,2842,4750,广发鑫和灵活配置混合A,4,0.0156,0.0463,--,无,2.55亿元
2843,2843,4751,广发鑫和灵活配置混合C,4,0.0152,0.0354,--,无,0.59亿元
2844,2844,4763,中科沃土沃嘉混合A,4,0.0013,-0.0002,--,中高风险,0.45亿元
2845,2845,4764,中科沃土沃嘉混合C,4,0.0005,-0.0012,--,中高风险,0.03亿元
2846,2846,4767,中银智享债券,2,0.008,0.0641,--,无,22.31亿元
2847,2847,4769,申万菱信价值优先混合,4,0.0669,0.1995,--,中高风险,2.03亿元
2848,2848,4770,海富通添益货币A,3,0.0021,0.0271,--,低风险,18.05亿元
2849,2849,4771,海富通添益货币B,3,0.0023,0.0296,--,低风险,325.69亿元
2850,2850,4772,国寿安保稳泰一年定开混合A,4,0.0045,0.0504,--,中高风险,0.22亿元
2851,2851,4773,国寿安保稳泰一年定开混合C,4,0.0039,0.0438,--,中高风险,0.31亿元
2852,2852,4774,添富添福吉祥混合,4,0.025,0.0754,--,中高风险,1.91亿元
2853,2853,4775,嘉实新添泽定期混合,4,0.0046,0.0382,--,中高风险,0.81亿元
2854,2854,4776,鹏华金元宝货币,3,0.0023,0.0302,--,无,396.60亿元
2855,2855,4777,国都消费升级灵活配置混合,4,0.0549,-0.0235,--,中高风险,0.82亿元
2856,2856,4783,中融量化智选混合C,4,0.0008,0.1543,--,中高风险,0.01亿元
2857,2857,4784,招商稳健优选股票,1,0.0244,0.3448,--,无,0.65亿元
2858,2858,4785,中融量化多因子混合C,4,-0.0228,0.1745,--,中高风险,0.07亿元
2859,2859,4786,渤海汇金汇添金货币A,3,0.0017,0.0236,--,低风险,0.26亿元
