,用户编码,用户类型,性别,开户时长,帐户余额,年龄,基金代码,基金类型,投资时间,投资金额,投资方式,手续费
24458,979,C1,男,27,48192,44,1638,股票型,2018-06-15,3712,定投,824
24459,979,C1,男,27,48192,44,308,混合型,2018-07-17,3895,认购,701
24460,979,C1,男,27,48192,44,1781,股票型,2018-03-25,4762,申购,1181
24461,979,C1,男,27,48192,44,1719,股票型,2018-08-16,2512,认购,676
24462,979,C1,男,27,48192,44,3232,股票型,2018-04-25,3247,认购,1123
24463,979,C1,男,27,48192,44,1956,股票型,2018-02-24,3935,申购,643
24464,979,C1,男,27,48192,44,711,股票型,2018-05-30,2579,定投,603
24465,979,C1,男,27,48192,44,688,股票型,2018-06-26,2986,认购,835
24466,979,C1,男,27,48192,44,1644,股票型,2018-07-29,4702,申购,1110
24467,980,C1,男,26,52401,43,1421,股票型,2018-04-25,4123,申购,701
24468,980,C1,男,26,52401,43,1104,股票型,2018-08-03,4710,认购,1007
24469,980,C1,男,26,52401,43,1230,股票型,2018-04-05,4168,定投,1085
24470,980,C1,男,26,52401,43,991,股票型,2018-05-21,4800,定投,839
24471,980,C1,男,26,52401,43,1105,股票型,2018-07-14,3434,申购,959
24472,980,C1,男,26,52401,43,3232,股票型,2018-04-17,3811,定投,1172
24473,980,C1,男,26,52401,43,1050,股票型,2018-01-20,4571,申购,941
24474,980,C1,男,26,52401,43,524,股票型,2018-07-24,4280,定投,604
24475,980,C1,男,26,52401,43,1054,股票型,2018-07-21,3376,认购,661
24476,980,C1,男,26,52401,43,1039,股票型,2018-01-19,3580,申购,624
24477,980,C1,男,26,52401,43,1643,股票型,2018-08-20,3160,其他,958
24478,980,C1,男,26,52401,43,3069,股票型,2018-06-05,3931,申购,981
24479,980,C1,男,26,52401,43,524,股票型,2018-08-30,4605,定投,731
24480,980,C1,男,26,52401,43,1167,股票型,2018-01-29,3656,认购,1027
24481,980,C1,男,26,52401,43,1766,股票型,2018-04-22,4988,认购,674
24482,980,C1,男,26,52401,43,2621,股票型,2018-02-04,4305,认购,1002
24483,980,C1,男,26,52401,43,1044,股票型,2018-07-31,3285,其他,823
24484,980,C1,男,26,52401,43,793,股票型,2018-04-13,3250,申购,1153
24485,980,C1,男,26,52401,43,471,股票型,2018-02-06,3200,定投,1080
24486,980,C1,男,26,52401,43,1628,股票型,2018-02-21,4945,认购,609
24488,980,C1,男,26,52401,43,2980,股票型,2018-01-05,4362,认购,732
24489,980,C1,男,26,52401,43,309,股票型,2018-05-06,3166,认购,618
24490,980,C1,男,26,52401,43,3145,股票型,2018-06-05,4820,认购,951
24491,980,C1,男,26,52401,43,991,股票型,2018-07-22,2796,申购,902
24492,980,C1,男,26,52401,43,697,股票型,2018-05-29,4509,认购,924
24493,980,C1,男,26,52401,43,3231,股票型,2018-07-07,4776,认购,985
24494,980,C1,男,26,52401,43,1878,股票型,2018-05-29,3395,认购,866
24495,981,C2,男,31,99712,41,63,混合型,2018-06-10,7514,认购,1072
24496,981,C2,男,31,99712,41,586,股票型,2018-05-09,5503,认购,526
24497,981,C2,男,31,99712,41,1188,股票型,2018-08-29,7142,认购,869
24498,981,C2,男,31,99712,41,39,混合型,2018-06-24,8236,认购,1200
24499,981,C2,男,31,99712,41,549,股票型,2018-03-04,7160,认购,1005
24500,981,C2,男,31,99712,41,21,混合型,2018-08-22,4695,认购,1176
24501,981,C2,男,31,99712,41,1677,股票型,2018-08-01,8265,申购,467
24502,981,C2,男,31,99712,41,256,混合型,2018-02-05,5801,认购,929
24503,981,C2,男,31,99712,41,120,混合型,2018-02-11,7091,申购,622
24504,981,C2,男,31,99712,41,165,混合型,2018-07-07,7516,认购,744
24505,981,C2,男,31,99712,41,21,混合型,2018-03-01,4699,认购,737
24506,981,C2,男,31,99712,41,251,混合型,2018-03-05,4686,认购,990
24507,981,C2,男,31,99712,41,167,混合型,2018-07-20,8005,认购,1087
24508,981,C2,男,31,99712,41,117,混合型,2018-06-28,7857,认购,611
24509,981,C2,男,31,99712,41,273,混合型,2018-07-04,8747,认购,721
24510,981,C2,男,31,99712,41,398,混合型,2018-01-11,7254,认购,805
24511,981,C2,男,31,99712,41,3623,股票型,2018-02-25,8564,认购,1123
24512,981,C2,男,31,99712,41,628,股票型,2018-06-04,5379,认购,968
24513,982,C1,男,26,57392,44,628,股票型,2018-06-05,4149,申购,1164
24514,982,C1,男,26,57392,44,2980,股票型,2018-03-20,2982,申购,650
24515,982,C1,男,26,57392,44,73,混合型,2018-04-23,4970,其他,1023
24516,982,C1,男,26,57392,44,1975,股票型,2018-01-05,2535,认购,1127
24517,982,C1,男,26,57392,44,1645,股票型,2018-05-14,3443,定投,670
24518,982,C1,男,26,57392,44,1009,股票型,2018-01-04,2810,认购,958
24519,982,C1,男,26,57392,44,688,股票型,2018-04-18,3993,认购,1183
24520,982,C1,男,26,57392,44,729,股票型,2018-06-21,2636,申购,1116
24521,982,C1,男,26,57392,44,1291,股票型,2018-04-09,5040,定投,977
24522,982,C1,男,26,57392,44,1644,股票型,2018-07-02,4422,申购,957
24523,982,C1,男,26,57392,44,2335,股票型,2018-08-29,3415,认购,1132
24524,982,C1,男,26,57392,44,1188,股票型,2018-05-12,4523,认购,845
24525,982,C1,男,26,57392,44,854,股票型,2018-02-20,4224,申购,977
24526,982,C1,男,26,57392,44,1167,股票型,2018-05-24,3616,其他,610
24527,982,C1,男,26,57392,44,1245,股票型,2018-07-16,3737,认购,673
24528,982,C1,男,26,57392,44,1542,股票型,2018-03-30,3394,申购,668
24529,982,C1,男,26,57392,44,411,股票型,2018-05-28,4676,认购,909
24530,982,C1,男,26,57392,44,978,股票型,2018-06-03,4035,定投,856
24531,982,C1,男,26,57392,44,1245,股票型,2018-08-28,4566,定投,1177
24532,982,C1,男,26,57392,44,1707,股票型,2018-02-06,2665,其他,1155
24533,982,C1,男,26,57392,44,3231,股票型,2018-08-13,3691,认购,1038
24534,982,C1,男,26,57392,44,3623,股票型,2018-01-02,4282,定投,1076
24535,982,C1,男,26,57392,44,1490,股票型,2018-07-30,4129,定投,830
24536,982,C1,男,26,57392,44,549,股票型,2018-01-06,3591,认购,817
24537,982,C1,男,26,57392,44,1039,股票型,2018-01-03,2808,定投,638
24538,982,C1,男,26,57392,44,1404,股票型,2018-01-29,4391,申购,744
24539,982,C1,男,26,57392,44,1718,股票型,2018-03-14,4784,认购,777
24540,982,C1,男,26,57392,44,1685,股票型,2018-05-08,3088,定投,624
24541,982,C1,男,26,57392,44,2168,股票型,2018-05-27,4573,其他,873
24542,982,C1,男,26,57392,44,1577,股票型,2018-01-25,2895,申购,966
24543,982,C1,男,26,57392,44,362,混合型,2018-08-23,4878,定投,696
24544,982,C1,男,26,57392,44,1050,股票型,2018-08-07,4198,认购,630
24545,983,C1,男,26,52665,44,1070,股票型,2018-02-14,4053,申购,926
24546,983,C1,男,26,52665,44,3054,股票型,2018-03-28,3946,认购,704
24547,983,C1,男,26,52665,44,1678,股票型,2018-03-09,2592,申购,785
24548,983,C1,男,26,52665,44,831,股票型,2018-08-31,2500,申购,712
24549,983,C1,男,26,52665,44,1166,股票型,2018-01-13,4043,认购,634
24550,983,C1,男,26,52665,44,2334,股票型,2018-06-25,2765,认购,693
24551,983,C1,男,26,52665,44,1677,股票型,2018-06-27,4452,定投,706
24552,983,C1,男,26,52665,44,1726,股票型,2018-05-11,4365,申购,907
24553,983,C1,男,26,52665,44,2621,股票型,2018-02-11,2778,认购,696
24554,983,C1,男,26,52665,44,1626,股票型,2018-06-24,3080,其他,1118
24555,983,C1,男,26,52665,44,3492,股票型,2018-06-29,4173,认购,1177
24556,983,C1,男,26,52665,44,1726,股票型,2018-08-21,4407,申购,884
24557,983,C1,男,26,52665,44,1126,股票型,2018-06-09,3639,申购,1182
24558,983,C1,男,26,52665,44,1245,股票型,2018-03-18,3252,定投,803
24559,983,C1,男,26,52665,44,1651,股票型,2018-06-21,3435,定投,704
24560,983,C1,男,26,52665,44,1781,股票型,2018-03-09,3639,认购,1092
24561,983,C1,男,26,52665,44,1097,股票型,2018-08-12,2689,认购,889
24562,983,C1,男,26,52665,44,1576,股票型,2018-01-06,3249,定投,811
24563,983,C1,男,26,52665,44,3625,股票型,2018-05-07,4465,申购,825
24564,983,C1,男,26,52665,44,803,股票型,2018-08-28,3442,申购,776
24565,983,C1,男,26,52665,44,73,混合型,2018-03-21,3464,定投,892
24566,983,C1,男,26,52665,44,314,混合型,2018-06-20,4820,申购,809
24567,983,C1,男,26,52665,44,2229,股票型,2018-02-04,4895,认购,693
24568,983,C1,男,26,52665,44,1042,股票型,2018-01-29,4038,认购,685
24569,983,C1,男,26,52665,44,3299,股票型,2018-04-14,4385,认购,1007
24570,983,C1,男,26,52665,44,991,股票型,2018-04-19,3286,认购,974
24571,983,C1,男,26,52665,44,1643,股票型,2018-06-13,3312,定投,925
24572,983,C1,男,26,52665,44,1644,股票型,2018-06-09,4591,申购,1191
24573,983,C1,男,26,52665,44,2121,股票型,2018-02-16,4913,其他,841
24574,983,C1,男,26,52665,44,751,股票型,2018-03-13,2988,认购,667
24575,983,C1,男,26,52665,44,549,股票型,2018-01-02,4500,认购,1032
24576,984,C1,女,27,49489,44,1877,股票型,2018-08-18,4532,认购,1016
24577,984,C1,女,27,49489,44,1541,股票型,2018-01-04,4570,申购,784
24578,984,C1,女,27,49489,44,1703,股票型,2018-05-11,3348,认购,722
24579,984,C1,女,27,49489,44,1825,股票型,2018-03-21,3749,申购,819
24580,984,C1,女,27,49489,44,1616,股票型,2018-07-01,2971,认购,958
24581,984,C1,女,27,49489,44,780,股票型,2018-04-29,2752,其他,1023
24582,984,C1,女,27,49489,44,1245,股票型,2018-08-02,4834,认购,833
24583,984,C1,女,27,49489,44,1009,股票型,2018-04-02,4124,申购,696
24584,984,C1,女,27,49489,44,1186,股票型,2018-03-23,2589,定投,712
24585,984,C1,女,27,49489,44,592,股票型,2018-05-08,4515,定投,821
24586,984,C1,女,27,49489,44,411,股票型,2018-05-10,2933,定投,945
24587,984,C1,女,27,49489,44,1043,股票型,2018-02-04,2771,申购,638
24588,984,C1,女,27,49489,44,1705,股票型,2018-03-17,4952,其他,843
24589,984,C1,女,27,49489,44,1917,股票型,2018-02-21,4954,申购,1090
24590,984,C1,女,27,49489,44,3624,股票型,2018-06-04,4864,认购,923
24591,984,C1,女,27,49489,44,2621,股票型,2018-06-12,3323,定投,820
24592,984,C1,女,27,49489,44,309,股票型,2018-05-22,3773,定投,637
24594,984,C1,女,27,49489,44,1050,股票型,2018-04-10,3480,申购,1038
24595,984,C1,女,27,49489,44,1277,股票型,2018-02-07,4643,认购,936
24596,984,C1,女,27,49489,44,1028,股票型,2018-08-22,2588,认购,658
24597,984,C1,女,27,49489,44,913,股票型,2018-08-15,3035,认购,714
24598,984,C1,女,27,49489,44,1313,股票型,2018-04-26,5004,申购,961
24599,984,C1,女,27,49489,44,1520,股票型,2018-02-27,5045,定投,732
24600,984,C1,女,27,49489,44,390,混合型,2018-07-31,4299,申购,730
24601,984,C1,女,27,49489,44,688,股票型,2018-02-16,4238,申购,949
24602,984,C1,女,27,49489,44,3230,股票型,2018-06-25,4346,申购,1086
24603,984,C1,女,27,49489,44,913,股票型,2018-07-19,4282,其他,995
24604,984,C1,女,27,49489,44,1696,股票型,2018-01-31,4421,其他,1113
24605,984,C1,女,27,49489,44,3191,股票型,2018-02-16,4258,认购,672
24606,984,C1,女,27,49489,44,1409,股票型,2018-01-09,4743,认购,614
24607,985,C1,男,27,57501,40,1696,股票型,2018-02-07,3800,申购,676
24608,985,C1,男,27,57501,40,1104,股票型,2018-06-28,3700,申购,873
24609,985,C1,男,27,57501,40,3625,股票型,2018-05-10,3589,其他,661
24610,985,C1,男,27,57501,40,1,混合型,2018-08-22,3673,申购,897
24611,985,C1,男,27,57501,40,1410,股票型,2018-04-24,4509,定投,996
24612,985,C1,男,27,57501,40,793,股票型,2018-06-07,4958,申购,989
24613,985,C1,男,27,57501,40,1725,股票型,2018-04-18,4172,申购,995
24614,985,C1,男,27,57501,40,1917,股票型,2018-08-16,2701,申购,643
24615,985,C1,男,27,57501,40,831,股票型,2018-05-10,3251,申购,908
24616,985,C1,男,27,57501,40,756,股票型,2018-08-08,2837,申购,936
24617,985,C1,男,27,57501,40,628,股票型,2018-07-25,3461,认购,747
24618,985,C1,男,27,57501,40,3231,股票型,2018-08-10,2503,认购,820
24619,985,C1,男,27,57501,40,3299,股票型,2018-01-17,4065,申购,629
24620,985,C1,男,27,57501,40,1208,股票型,2018-01-08,3205,认购,682
24621,985,C1,男,27,57501,40,2952,股票型,2018-04-21,2754,申购,1187
24623,985,C1,男,27,57501,40,1719,股票型,2018-08-09,3733,认购,643
24624,985,C1,男,27,57501,40,1749,股票型,2018-03-29,2631,申购,654
24625,985,C1,男,27,57501,40,2229,股票型,2018-06-19,2806,认购,660
24626,985,C1,男,27,57501,40,2872,股票型,2018-06-05,4132,其他,1052
24627,985,C1,男,27,57501,40,1696,股票型,2018-06-16,2501,认购,877
24628,985,C1,男,27,57501,40,1313,股票型,2018-03-17,2524,认购,714
24629,985,C1,男,27,57501,40,1044,股票型,2018-02-23,4160,定投,975
24630,985,C1,男,27,57501,40,30,混合型,2018-01-08,4992,认购,681
24631,985,C1,男,27,57501,40,2621,股票型,2018-01-25,4588,认购,1009
24632,985,C1,男,27,57501,40,3190,股票型,2018-08-04,4782,申购,893
24633,985,C1,男,27,57501,40,1186,股票型,2018-08-01,4374,认购,1055
24634,985,C1,男,27,57501,40,524,股票型,2018-06-06,4460,定投,1169
24635,986,C1,女,27,49556,44,1736,股票型,2018-04-13,2589,其他,694
24636,986,C1,女,27,49556,44,2210,股票型,2018-08-25,3706,认购,928
24637,986,C1,女,27,49556,44,893,股票型,2018-01-28,2773,申购,778
24638,986,C1,女,27,49556,44,2300,股票型,2018-03-20,3986,申购,1095
24639,986,C1,女,27,49556,44,1036,股票型,2018-03-06,3605,定投,1197
24640,986,C1,女,27,49556,44,960,股票型,2018-08-17,2601,认购,677
24641,986,C1,女,27,49556,44,3623,股票型,2018-03-28,2635,认购,876
24643,986,C1,女,27,49556,44,1277,股票型,2018-07-19,2610,定投,846
24644,986,C1,女,27,49556,44,1736,股票型,2018-05-03,3202,定投,1146
24645,986,C1,女,27,49556,44,1490,股票型,2018-07-15,5063,其他,776
24646,986,C1,女,27,49556,44,803,股票型,2018-08-19,4271,申购,1077
24647,986,C1,女,27,49556,44,1725,股票型,2018-06-30,4932,认购,660
24648,986,C1,女,27,49556,44,1040,股票型,2018-08-22,3779,认购,1113
24649,986,C1,女,27,49556,44,1663,股票型,2018-07-17,4603,申购,675
24650,986,C1,女,27,49556,44,1008,股票型,2018-04-02,3069,其他,877
24651,986,C1,女,27,49556,44,1039,股票型,2018-03-08,4045,认购,653
24652,986,C1,女,27,49556,44,884,股票型,2018-03-02,4178,定投,1188
24653,986,C1,女,27,49556,44,1717,股票型,2018-04-08,2873,认购,698
24654,986,C1,女,27,49556,44,2334,股票型,2018-07-26,2658,申购,1104
24655,986,C1,女,27,49556,44,1626,股票型,2018-05-26,3609,认购,1102
24656,986,C1,女,27,49556,44,594,股票型,2018-07-11,2641,认购,1151
24657,986,C1,女,27,49556,44,409,股票型,2018-02-19,3275,定投,625
24658,986,C1,女,27,49556,44,3054,股票型,2018-05-23,2587,认购,968
24659,986,C1,女,27,49556,44,1577,股票型,2018-01-04,3719,认购,703
24660,986,C1,女,27,49556,44,549,股票型,2018-04-21,3636,申购,867
24661,986,C1,女,27,49556,44,1790,股票型,2018-03-20,3262,定投,821
24662,986,C1,女,27,49556,44,1319,股票型,2018-03-17,3571,申购,789
24663,986,C1,女,27,49556,44,1186,股票型,2018-03-19,2912,定投,953
24664,986,C1,女,27,49556,44,955,股票型,2018-07-28,2809,定投,1003
24665,987,C3,女,32,52659,43,220,混合型,2018-08-07,3187,其他,596
24666,987,C3,女,32,52659,43,172,混合型,2018-05-26,1764,申购,301
24667,987,C3,女,32,52659,43,65,混合型,2018-05-26,3739,定投,649
24668,987,C3,女,32,52659,43,264,混合型,2018-03-29,3414,认购,585
24669,987,C3,女,32,52659,43,190,混合型,2018-08-27,3493,其他,640
24670,987,C3,女,32,52659,43,167,混合型,2018-08-19,3581,其他,344
24671,987,C3,女,32,52659,43,17,混合型,2018-07-21,2361,其他,760
24672,987,C3,女,32,52659,43,66,混合型,2018-05-29,1617,申购,327
24673,987,C3,女,32,52659,43,124,混合型,2018-04-19,3208,申购,572
24674,987,C3,女,32,52659,43,65,混合型,2018-05-23,1791,申购,834
24675,987,C3,女,32,52659,43,110,混合型,2018-08-08,2060,定投,778
24676,987,C3,女,32,52659,43,39,混合型,2018-06-05,1913,定投,646
24677,987,C3,女,32,52659,43,190,混合型,2018-01-05,1700,其他,730
24678,987,C3,女,32,52659,43,339,混合型,2018-01-28,3269,其他,785
24679,987,C3,女,32,52659,43,925,股票型,2018-06-24,2361,认购,843
24680,987,C3,女,32,52659,43,215,混合型,2018-06-14,1637,其他,721
24681,987,C3,女,32,52659,43,220,混合型,2018-03-29,2204,其他,628
24682,987,C3,女,32,52659,43,73,混合型,2018-06-17,1812,定投,601
24683,988,C1,男,27,54923,43,1230,股票型,2018-05-09,4819,定投,964
24684,988,C1,男,27,54923,43,1974,股票型,2018-07-18,3991,定投,1199
24685,988,C1,男,27,54923,43,3233,股票型,2018-03-21,2615,认购,783
24686,988,C1,男,27,54923,43,1692,股票型,2018-03-23,3650,认购,918
24687,988,C1,男,27,54923,43,1167,股票型,2018-06-23,2856,认购,808
24688,988,C1,男,27,54923,43,1583,股票型,2018-03-06,2930,认购,1000
24689,988,C1,男,27,54923,43,746,股票型,2018-05-10,4024,认购,833
24690,988,C1,男,27,54923,43,1825,股票型,2018-06-30,4096,定投,989
24691,988,C1,男,27,54923,43,1166,股票型,2018-06-30,2547,认购,1041
24692,988,C1,男,27,54923,43,1193,股票型,2018-04-24,3687,申购,1105
24693,988,C1,男,27,54923,43,409,股票型,2018-07-08,2899,定投,729
24694,988,C1,男,27,54923,43,1043,股票型,2018-06-22,3034,认购,1009
24695,988,C1,男,27,54923,43,3231,股票型,2018-06-08,4445,申购,618
24696,988,C1,男,27,54923,43,711,股票型,2018-01-05,3621,认购,790
24697,988,C1,男,27,54923,43,1766,股票型,2018-03-14,2631,认购,785
24698,988,C1,男,27,54923,43,1319,股票型,2018-04-18,3868,认购,669
24699,988,C1,男,27,54923,43,1188,股票型,2018-02-07,2787,申购,1084
24700,988,C1,男,27,54923,43,1193,股票型,2018-03-06,3450,定投,1155
24701,988,C1,男,27,54923,43,411,股票型,2018-04-07,3663,其他,749
24702,988,C1,男,27,54923,43,1178,股票型,2018-04-16,5021,认购,817
24703,988,C1,男,27,54923,43,866,股票型,2018-06-04,2608,认购,705
24704,988,C1,男,27,54923,43,1616,股票型,2018-02-10,4460,认购,1194
24706,988,C1,男,27,54923,43,1163,股票型,2018-02-24,3908,认购,620
24707,988,C1,男,27,54923,43,1208,股票型,2018-02-17,5065,申购,1179
24708,988,C1,男,27,54923,43,1043,股票型,2018-08-25,3924,认购,660
24709,988,C1,男,27,54923,43,471,股票型,2018-01-06,3927,定投,932
24710,988,C1,男,27,54923,43,31,混合型,2018-02-25,4772,定投,808
24711,988,C1,男,27,54923,43,803,股票型,2018-08-05,4821,其他,686
24712,988,C1,男,27,54923,43,3190,股票型,2018-06-05,4217,认购,879
24713,988,C1,男,27,54923,43,1277,股票型,2018-05-09,3635,定投,696
24714,988,C1,男,27,54923,43,1764,股票型,2018-02-13,4467,认购,767
24715,989,C3,男,35,54700,40,362,混合型,2018-07-14,3170,申购,691
24716,989,C3,男,35,54700,40,21,混合型,2018-03-23,3581,其他,598
24717,989,C3,男,35,54700,40,761,股票型,2018-03-26,1975,定投,614
24718,989,C3,男,35,54700,40,83,混合型,2018-05-16,2331,定投,420
24719,989,C3,男,35,54700,40,241,混合型,2018-07-12,2588,其他,843
24720,989,C3,男,35,54700,40,1749,股票型,2018-03-19,1665,定投,600
24721,989,C3,男,35,54700,40,955,股票型,2018-04-26,3243,申购,337
24722,989,C3,男,35,54700,40,1482,股票型,2018-07-13,2624,申购,641
24723,989,C3,男,35,54700,40,780,股票型,2018-06-27,3045,申购,429
24724,989,C3,男,35,54700,40,314,混合型,2018-08-12,1733,其他,384
24725,989,C3,男,35,54700,40,242,混合型,2018-01-02,2816,申购,599
24726,989,C3,男,35,54700,40,61,混合型,2018-08-12,2939,申购,730
24727,989,C3,男,35,54700,40,696,股票型,2018-01-24,2373,定投,803
24728,989,C3,男,35,54700,40,362,混合型,2018-07-11,2686,其他,635
24729,989,C3,男,35,54700,40,65,混合型,2018-06-12,3572,定投,620
24730,989,C3,男,35,54700,40,63,混合型,2018-02-05,2985,定投,323
24731,989,C3,男,35,54700,40,83,混合型,2018-07-23,2192,定投,494
24732,989,C3,男,35,54700,40,214,混合型,2018-07-22,2361,其他,442
24733,990,C2,男,34,91702,44,1208,股票型,2018-07-13,6593,认购,690
24734,990,C2,男,34,91702,44,173,混合型,2018-04-06,6297,认购,1089
24735,990,C2,男,34,91702,44,39,混合型,2018-03-29,7922,认购,570
24736,990,C2,男,34,91702,44,20,混合型,2018-01-22,9761,认购,1109
24737,990,C2,男,34,91702,44,1790,股票型,2018-03-18,4542,认购,927
24738,990,C2,男,34,91702,44,121,混合型,2018-06-20,4511,认购,589
24739,990,C2,男,34,91702,44,219,混合型,2018-01-07,8035,认购,846
